name,rating,reviews,address,phone,website,hours,email,social_media,category,plus_code,url
AIR OCEAN CARGO,3.5,4,"9195 NW 101st St, Medley, FL 33178",(305) 722-3477,aocorp.net,not_available,not_available,not_available,Freight forwarding service,"VM83+26 Medley, Florida",https://www.google.com/maps/place/AIR+OCEAN+CARGO/data=!4m7!3m6!1s0x88d9bb15d379d0b7:0xbfae1b98b272057d!8m2!3d25.865117!4d-80.3468822!16s%2Fg%2F11h4ch3xmt!19sChIJt9B50xW72YgRfQVyspgbrr8?authuser=0&hl=en&rclk=1
Intercontinental Cargo Enterprises,not_available,not_available,"10205 NW 19th St # 106, Doral, FL 33172",(305) 594-9378,quickshipping.com,not_available,not_available,not_available,Freight forwarding service,"QJRP+PP Doral, Florida",https://www.google.com/maps/place/Intercontinental+Cargo+Enterprises/data=!4m7!3m6!1s0x88d9b9357fd862c1:0x578dd519d1aec14!8m2!3d25.7918712!4d-80.3631989!16s%2Fg%2F1tvyml60!19sChIJwWLYfzW52YgRFOwanVHdeAU?authuser=0&hl=en&rclk=1
CFT CARGO INC,4.8,22,"7854 NW 46th St, Miami, FL 33166",(305) 592-4534,cftcargo.com,not_available,not_available,not_available,Freight forwarding service,"RM7G+W5 Miami, Florida",https://www.google.com/maps/place/CFT+CARGO+INC/data=!4m7!3m6!1s0x88d9bbd5b1e976d7:0x44eb4960b4dd2c9!8m2!3d25.8148619!4d-80.3246055!16s%2Fg%2F1tj2jpyj!19sChIJ13bpsdW72YgRydJNC5a0TgQ?authuser=0&hl=en&rclk=1
Caribbean Airlines Cargo Miami,3.8,43,"1701 63rd Ave, Miami, FL 33126",(305) 526-5985,cargo.caribbean-airlines.com,not_available,cargomarketing@caribbean-airlines.com,not_available,Freight forwarding service,"QPR2+25 Miami, Florida",https://www.google.com/maps/place/Caribbean+Airlines+Cargo+Miami/data=!4m7!3m6!1s0x88d9b9eb0538e649:0x3273fda0ac6fe8e7!8m2!3d25.7900823!4d-80.2995333!16s%2Fg%2F1262svw8l!19sChIJSeY4Beu52YgR5-hvrKD9czI?authuser=0&hl=en&rclk=1
N.V. Cargo Logistics,not_available,not_available,"2175 NW 115th Ave #201, Doral, FL 33172",(305) 328-9530,nvcargologistics.com,not_available,not_available,not_available,Freight forwarding service,"QJV9+M2 Doral, Florida",https://www.google.com/maps/place/N.V.+Cargo+Logistics/data=!4m7!3m6!1s0x88d9bfb9855fdd2f:0x36cdb20ffa70c570!8m2!3d25.794233!4d-80.3824363!16s%2Fg%2F11w42rn5t5!19sChIJL91fhbm_2YgRcMVw-g-yzTY?authuser=0&hl=en&rclk=1
"Ideal Cargo Services, Inc.",5.0,6,"3750 NW 114th Ave #6, Doral, FL 33178",(305) 592-8365,idealcargo.com,not_available,not_available,not_available,Freight forwarding service,"RJ59+F6 Doral, Florida","https://www.google.com/maps/place/Ideal+Cargo+Services,+Inc./data=!4m7!3m6!1s0x88d9b940fa3b2b55:0x31084abd48514944!8m2!3d25.808708!4d-80.3819501!16s%2Fg%2F1tcwmc73!19sChIJVSs7-kC52YgRRElRSL1KCDE?authuser=0&hl=en&rclk=1"
Fast Mark Cargo,4.7,45,"7500 NW 25th St. Bay 5, 6, 7, Miami, FL 33122",(305) 470-9090,fastmark.com,not_available,not_available,not_available,Freight forwarding service,"QMVJ+Q3 Miami, Florida",https://www.google.com/maps/place/Fast+Mark+Cargo/data=!4m7!3m6!1s0x88d9bbb9bbd5d25f:0x70fce0be534be4ca!8m2!3d25.794488!4d-80.3197747!16s%2Fg%2F1tgptf0x!19sChIJX9LVu7m72YgRyuRLU77g_HA?authuser=0&hl=en&rclk=1
Alva Freight International (Freight Forwarder & NVOCC),4.4,17,"7750 NW 46th St, Doral, FL 33166",(305) 403-7755,alvafreight.com,Closed ⋅ Opens 8 AM Thu,not_available,not_available,Freight forwarding service,"RM7H+W6 Doral, Florida",https://www.google.com/maps/place/Alva+Freight+International+%28Freight+Forwarder+%26+NVOCC%29/data=!4m7!3m6!1s0x88d9bbd5b1eeb741:0x69cce2b24a87b268!8m2!3d25.8148668!4d-80.3219217!16s%2Fg%2F1q5gnbz6m!19sChIJQbfusdW72YgRaLKHSrLizGk?authuser=0&hl=en&rclk=1
Mvp International Freight Systems,4.6,12,"8012 NW 29th St, Doral, FL 33122",(305) 597-9099,mvp-ifs.com,not_available,not_available,not_available,Freight forwarding service,"RM2F+32 Doral, Florida",https://www.google.com/maps/place/Mvp+International+Freight+Systems/data=!4m7!3m6!1s0x88d9b9775c266e2f:0x58a2b038bc1ef9ae!8m2!3d25.8001657!4d-80.3274392!16s%2Fg%2F1tjy298d!19sChIJL24mXHe52YgRrvkevDiwolg?authuser=0&hl=en&rclk=1
Commodity Forwarders Inc,3.0,5,"8150 NW 21st St, Doral, FL 33122",(305) 593-1774,cfiperishables.com,not_available,not_available,not_available,Freight forwarding service,"QMVF+32 Doral, Florida",https://www.google.com/maps/place/Commodity+Forwarders+Inc/data=!4m7!3m6!1s0x88d9b984d776344b:0x952f0d23638deaa8!8m2!3d25.792725!4d-80.3274786!16s%2Fg%2F12640_0yg!19sChIJSzR214S52YgRqOqNYyMNL5U?authuser=0&hl=en&rclk=1
Whiting World Wide Inc,4.7,7,"1901 NW 79th Ave, Doral, FL 33126",(305) 594-5811,whitingworldwide.com,not_available,not_available,not_available,Freight forwarding service,"QMRG+RG Doral, Florida",https://www.google.com/maps/place/Whiting+World+Wide+Inc/data=!4m7!3m6!1s0x88d9b974fd62416f:0xe8ecfbbef966228f!8m2!3d25.7921011!4d-80.3237452!16s%2Fg%2F1tflbg6g!19sChIJb0Fi_XS52YgRjyJm-b777Og?authuser=0&hl=en&rclk=1
Rimacargo,4.0,280,"8530 NW 61st St, Miami, FL 33166",(305) 477-8002,rimacargo.com,not_available,not_available,not_available,Shipping company,"RMH7+GH Miami, Florida",https://www.google.com/maps/place/Rimacargo/data=!4m7!3m6!1s0x88d9bbc7e78fb643:0xafd06f8b73b42023!8m2!3d25.828751!4d-80.3360742!16s%2Fg%2F1hc1x1v2v!19sChIJQ7aP58e72YgRIyC0c4tv0K8?authuser=0&hl=en&rclk=1
L G Cargo,not_available,not_available,"8436 NW 56th St, Doral, FL 33166",(305) 594-2693,not_available,not_available,not_available,not_available,Courier service,"RMF8+H6 Doral, Florida",https://www.google.com/maps/place/L+G+Cargo/data=!4m7!3m6!1s0x88d9bbdac61d3343:0x45da16655fbe0c4e!8m2!3d25.8239858!4d-80.3343988!16s%2Fg%2F1wrgkzdd!19sChIJQzMdxtq72YgRTgy-X2UW2kU?authuser=0&hl=en&rclk=1
Aplus World Wide Logistics Corp.,4.7,49,"6994 NW 82nd Ave, Miami, FL 33166",(305) 463-8555,aplusworldwidelogistics.com,not_available,not_available,not_available,Freight forwarding service,"RMP9+JV Miami, Florida",https://www.google.com/maps/place/Aplus+World+Wide+Logistics+Corp./data=!4m7!3m6!1s0x88d9bbb7d7ff3aeb:0x29741331a5f86880!8m2!3d25.8365235!4d-80.3303731!16s%2Fg%2F1q64pdqkl!19sChIJ6zr_17e72YgRgGj4pTETdCk?authuser=0&hl=en&rclk=1
"Transway Airfreight, Inc.",3.8,21,"2225 NW 70th Ave, Miami, FL 33122",(305) 593-2244,transway.com,not_available,not_available,not_available,Freight forwarding service,"QMVQ+QW Miami, Florida","https://www.google.com/maps/place/Transway+Airfreight,+Inc./data=!4m7!3m6!1s0x88d9b99a0288629f:0x4a109a62fcc9af83!8m2!3d25.7944717!4d-80.3102416!16s%2Fg%2F1tjmfg4b!19sChIJn2KIApq52YgRg6_J_GKaEEo?authuser=0&hl=en&rclk=1"
Lufran International Inc,4.2,15,"2250 NW 96th Ave #201, Doral, FL 33172",(305) 594-1070,lufran-intl.com,not_available,not_available,not_available,Customs broker,"QJVX+PF Doral, Florida",https://www.google.com/maps/place/Lufran+International+Inc/data=!4m7!3m6!1s0x88d9b053ab4d9a63:0xc3f5462b8d383062!8m2!3d25.794317!4d-80.351339!16s%2Fg%2F1tfqrr9m!19sChIJY5pNq1Ow2YgRYjA4jStG9cM?authuser=0&hl=en&rclk=1
"D Manganelli Logistics, INC",5.0,28,"8200 NW 33rd St STE 330, Doral, FL 33122",(305) 428-3374,dmanganelli.com,not_available,not_available,not_available,Customs broker,"RM39+7X Doral, Florida","https://www.google.com/maps/place/D+Manganelli+Logistics,+INC/data=!4m7!3m6!1s0x88d9b976dc58ca79:0x7b4bf9584d8b848b!8m2!3d25.8031592!4d-80.3301192!16s%2Fg%2F11clwj0l3b!19sChIJecpY3Ha52YgRi4SLTVj5S3s?authuser=0&hl=en&rclk=1"
Southwest Cargo - MIA,2.6,35,"North Side Of 711, 2000 NW 62nd Ave Bldg 711, Miami, FL 33122",(305) 869-9470,swacargo.com,not_available,not_available,not_available,Freight forwarding service,"QPV2+57 Miami, Florida",https://www.google.com/maps/place/Southwest+Cargo+-+MIA/data=!4m7!3m6!1s0x88d9b91b742ab9e1:0xab5ab5d9b304395a!8m2!3d25.792964!4d-80.29936!16s%2Fg%2F11mh_rsjzb!19sChIJ4bkqdBu52YgRWjkEs9m1Wqs?authuser=0&hl=en&rclk=1
WT Cargo,4.8,6,"3620 NW 114th Ave, Doral, FL 33178",(305) 717-5400,wtcargo.com,not_available,not_available,not_available,Freight forwarding service,"RJ59+35 Doral, Florida",https://www.google.com/maps/place/WT+Cargo/data=!4m7!3m6!1s0x88d9bea486e2ff91:0xc71fc619c50e819d!8m2!3d25.8077404!4d-80.3821245!16s%2Fg%2F1ptyssv2x!19sChIJkf_ihqS-2YgRnYEOxRnGH8c?authuser=0&hl=en&rclk=1
Systems America Cargo,5.0,8,"2025 NW 102nd Ave # 104, Doral, FL 33172",(305) 477-2500,systemsamerican.com,not_available,not_available,not_available,Freight forwarding service,"QJRQ+WR Doral, Florida",https://www.google.com/maps/place/Systems+America+Cargo/data=!4m7!3m6!1s0x88d9b94a1a8b1a3d:0xce108583db601138!8m2!3d25.7923547!4d-80.3604697!16s%2Fg%2F1td4w1xx!19sChIJPRqLGkq52YgROBFg24OFEM4?authuser=0&hl=en&rclk=1
Air Canada Cargo - MIA,2.2,6,"2361 NW 67th Ave Building 700-B, Miami, FL 33122",not_available,aircanada.com,not_available,not_available,not_available,Freight forwarding service,"QMWV+3M Miami, Florida",https://www.google.com/maps/place/Air+Canada+Cargo+-+MIA/data=!4m7!3m6!1s0x88d9b992ffffffff:0xa364ac15a0c087ca!8m2!3d25.7951874!4d-80.3057634!16s%2Fg%2F11gy2ntlkl!19sChIJ_____5K52YgRyofAoBWsZKM?authuser=0&hl=en&rclk=1
GM International Freight Forwarders Corp.,4.9,99,"7517 NW 52nd St, Miami, FL 33166",(305) 599-7924,gmfreight.com,not_available,not_available,not_available,Freight forwarding service,"RMCJ+98 Miami, Florida",https://www.google.com/maps/place/GM+International+Freight+Forwarders+Corp./data=!4m7!3m6!1s0x88d9ba280882779f:0xecbc6b19c1853e46!8m2!3d25.8209356!4d-80.3192322!16s%2Fg%2F1tf87x0g!19sChIJn3eCCCi62YgRRj6FwRlrvOw?authuser=0&hl=en&rclk=1
Concepts In Freight,5.0,not_available,"10000 NW 17th St Suite# 103 Bays 11-17, Doral, FL 33172",(305) 468-3255,cifglobal.com,not_available,not_available,not_available,Freight forwarding service,"QJQR+R9 Doral, Florida",https://www.google.com/maps/place/Concepts+In+Freight/data=!4m7!3m6!1s0x88d9b97968746d35:0x360b82466dd88f3f!8m2!3d25.7895246!4d-80.3590529!16s%2Fg%2F11x77_yhvq!19sChIJNW10aHm52YgRP4_YbUaCCzY?authuser=0&hl=en&rclk=1
Prime Cargo Inc,1.0,not_available,"3240 NW 72nd Ave #1, Miami, FL 33122",(305) 591-3740,not_available,not_available,not_available,not_available,Freight forwarding service,"RM3P+VH Miami, Florida",https://www.google.com/maps/place/Prime+Cargo+Inc/data=!4m7!3m6!1s0x88d9b9844d8b9279:0x98cf2372793e2789!8m2!3d25.8046318!4d-80.3135023!16s%2Fg%2F1260gjykr!19sChIJeZKLTYS52YgRiSc-eXIjz5g?authuser=0&hl=en&rclk=1
Net Cargo Express,4.9,245,"3100 NW 72nd Ave suite 122, Doral, FL 33122",(786) 542-5898,netcargoexpress.com,not_available,not_available,not_available,Freight forwarding service,"RM3P+46 Doral, Florida",https://www.google.com/maps/place/Net+Cargo+Express/data=!4m7!3m6!1s0x88d9bec9987d84ed:0x53fc3af3e619847f!8m2!3d25.8028425!4d-80.3144048!16s%2Fg%2F11gf1t73vg!19sChIJ7YR9mMm-2YgRf4QZ5vM6_FM?authuser=0&hl=en&rclk=1
Transfer Cargo,4.0,6,"3300 NW 112th Ave UNIT 8, Miami, FL 33172",(305) 298-1324,transfercargousa.com,not_available,not_available,not_available,Freight forwarding service,"RJ3C+RQ Miami, Florida",https://www.google.com/maps/place/Transfer+Cargo/data=!4m7!3m6!1s0x88d9bebaa3a97e25:0xcaa715a8993e4feb!8m2!3d25.8046097!4d-80.378073!16s%2Fg%2F1hc1m06mc!19sChIJJX6po7q-2YgR608-magVp8o?authuser=0&hl=en&rclk=1
AllCargoNet,4.0,not_available,"7872 NW 46th St, Doral, FL 33166",(305) 599-3730,allcargonet.com,not_available,not_available,not_available,Freight forwarding service,"RM7G+V2 Doral, Florida",https://www.google.com/maps/place/AllCargoNet/data=!4m7!3m6!1s0x88d9bebaab2fe26b:0xad923f861b4cb870!8m2!3d25.814719!4d-80.3249141!16s%2Fg%2F1tjtk1zb!19sChIJa-Ivq7q-2YgRcLhMG4Y_kq0?authuser=0&hl=en&rclk=1
Astral Freight Services Inc,5.0,9,"10832 NW 27th St, Doral, FL 33172",(305) 599-1651,astralfreight.com,not_available,not_available,not_available,Freight forwarding service,"QJXH+F8 Doral, Florida",https://www.google.com/maps/place/Astral+Freight+Services+Inc/data=!4m7!3m6!1s0x88d9b90c5bd4df03:0x517cbbb99d3ca397!8m2!3d25.7986894!4d-80.3717208!16s%2Fg%2F1vtzj00j!19sChIJA9_UWwy52YgRl6M8nbm7fFE?authuser=0&hl=en&rclk=1
GJ Cargo,4.2,5,"6346 NW 99th Ave, Miami, FL 33178",(305) 718-4446,gjcargo.com,not_available,not_available,not_available,Freight forwarding service,"RJJR+J9 Miami, Florida",https://www.google.com/maps/place/GJ+Cargo/data=!4m7!3m6!1s0x88d9bbf1a2e42997:0x902ac90b515be350!8m2!3d25.8315541!4d-80.3591177!16s%2Fg%2F11fm3v5bkr!19sChIJlynkovG72YgRUONbUQvJKpA?authuser=0&hl=en&rclk=1
Laparkan Express,4.5,22,"2361 NW 66th Ave #702 #210, Miami, FL 33122",(305) 870-9949,laparkan.com,not_available,not_available,not_available,Freight forwarding service,"QMWW+4G Miami, Florida",https://www.google.com/maps/place/Laparkan+Express/data=!4m7!3m6!1s0x88d9b993c4daebdd:0x41e7e69f37f5fe83!8m2!3d25.7953621!4d-80.3037246!16s%2Fg%2F1tjs5rc8!19sChIJ3evaxJO52YgRg_71N5_m50E?authuser=0&hl=en&rclk=1
Mahomi Cargo Express Corp,4.6,822,"8446 NW 70th St, Miami, FL 33166",(305) 324-7050,mahomicargo.us,not_available,not_available,not_available,Trucking company,"RMP7+QW Miami, Florida",https://www.google.com/maps/place/Mahomi+Cargo+Express+Corp/data=!4m7!3m6!1s0x88d9bbb880898dbb:0x9dacb4a9fa39be28!8m2!3d25.836914!4d-80.3351795!16s%2Fg%2F1tj46q8r!19sChIJu42JgLi72YgRKL45-qm0rJ0?authuser=0&hl=en&rclk=1
Airmax Cargo,5.0,not_available,"1701 NW 63rd Ave bldg 712, Miami, FL 33126",+51 955 536 177,not_available,not_available,not_available,not_available,Transportation service,"QPF2+MM Miami, Florida",https://www.google.com/maps/place/Airmax+Cargo/data=!4m7!3m6!1s0x88d9b94d556b4517:0x26e7882000a7ec93!8m2!3d25.7741473!4d-80.2982837!16s%2Fg%2F11c58q9s_n!19sChIJF0VrVU252YgRk-ynACCI5yY?authuser=0&hl=en&rclk=1
Aircraft Transportation Worldwide (ATW),5.0,11,"11003 NW 33rd St, Doral, FL 33172",(305) 456-8400,atwcargo.com,not_available,not_available,not_available,Freight forwarding service,"RJ3F+RP Doral, Florida",https://www.google.com/maps/place/Aircraft+Transportation+Worldwide+%28ATW%29/data=!4m7!3m6!1s0x88d9bfe2eb5c3b37:0x42a00fd902695f10!8m2!3d25.8045866!4d-80.3756366!16s%2Fg%2F11l0mz4ml1!19sChIJNztc6-K_2YgREF9pAtkPoEI?authuser=0&hl=en&rclk=1
K&S Freight Systems Inc,3.0,2,"3785 NW 82nd Ave, Doral, FL 33166",(305) 594-1871,ksfreightsystems.com,not_available,not_available,not_available,Freight forwarding service,"RM4C+XF Doral, Florida",https://www.google.com/maps/place/K%26S+Freight+Systems+Inc/data=!4m7!3m6!1s0x88d9b97c68ff5417:0xd84d0b03b1c02a74!8m2!3d25.8074977!4d-80.3287525!16s%2Fg%2F11c45nf_mx!19sChIJF1T_aHy52YgRdCrAsQMLTdg?authuser=0&hl=en&rclk=1
SoloCargo,4.7,13,"7856 NW 71st St, Doral, FL 33166",+58 412-9055245,solocargo.com,not_available,not_available,not_available,Freight forwarding service,"RMPG+W2 Doral, Florida",https://www.google.com/maps/place/SoloCargo/data=!4m7!3m6!1s0x88d9b93c1cad642f:0x7984525e44609f59!8m2!3d25.83726!4d-80.3248836!16s%2Fg%2F11bz0df_m6!19sChIJL2StHDy52YgRWZ9gRF5ShHk?authuser=0&hl=en&rclk=1
ASIA SHIPPING USA INC,3.9,10,"3470 NW 82nd Ave #890, Doral, FL 33122",(305) 889-1790,asiashipping.co,not_available,not_available,not_available,Freight forwarding service,"RM4C+W3 Doral, Florida",https://www.google.com/maps/place/ASIA+SHIPPING+USA+INC/data=!4m7!3m6!1s0x88d9ba27091441a7:0xac13cdda5c88cf1!8m2!3d25.8072755!4d-80.3298633!16s%2Fg%2F11c2kbzr07!19sChIJp0EUCSe62YgR8YzIpd08wQo?authuser=0&hl=en&rclk=1
Priority Cargo Corp,4.2,64,"6800 NW 82nd Ave, Miami, FL 33166",(305) 477-5878,prioritycargo.us,not_available,not_available,not_available,Shipping company,"RMP9+6V Miami, Florida",https://www.google.com/maps/place/Priority+Cargo+Corp/data=!4m7!3m6!1s0x88d9bbc6318b28ad:0x2f07d18fda94e309!8m2!3d25.8355395!4d-80.3303599!16s%2Fg%2F1tplr3k1!19sChIJrSiLMca72YgRCeOU2o_RBy8?authuser=0&hl=en&rclk=1
Air Tiger Express USA Inc,not_available,not_available,"11014 NW 33rd St #109, Doral, FL 33172",(305) 639-2800,airtiger.com,not_available,not_available,not_available,Freight forwarding service,"RJ3F+F9 Doral, Florida",https://www.google.com/maps/place/Air+Tiger+Express+USA+Inc/data=!4m7!3m6!1s0x88d9beb00f1a5d35:0x9aca5e7c6f4f970d!8m2!3d25.803628!4d-80.376535!16s%2Fg%2F1tdb9n1t!19sChIJNV0aD7C-2YgRDZdPb3xeypo?authuser=0&hl=en&rclk=1
Amcar Freight Inc,4.5,88,"10100 NW 25th St, Miami, FL 33172",(305) 599-8866,amcarfreight.com,not_available,not_available,not_available,Freight forwarding service,"QJWQ+7R Miami, Florida",https://www.google.com/maps/place/Amcar+Freight+Inc/data=!4m7!3m6!1s0x88d9be931a910d2f:0x2edc63d295caaa05!8m2!3d25.7956528!4d-80.3604836!16s%2Fg%2F1hc29y7kl!19sChIJLw2RGpO-2YgRBarKldJj3C4?authuser=0&hl=en&rclk=1
International Business Cargo,4.7,6,"7531 NW 52nd St, Miami, FL 33166",(305) 592-9602,ibcargocorp.wixsite.com,not_available,not_available,not_available,Freight forwarding service,"RMCH+CX Miami, Florida",https://www.google.com/maps/place/International+Business+Cargo/data=!4m7!3m6!1s0x88d9ba2c4f1f51c7:0xb51e3aa05459fc74!8m2!3d25.8210467!4d-80.32012!16s%2Fg%2F1tn020kw!19sChIJx1EfTyy62YgRdPxZVKA6HrU?authuser=0&hl=en&rclk=1
America Cargo Services,4.1,21,"8288 NW 68th St, Doral, FL 33166",(786) 558-9133,instagram.com,not_available,not_available,"{""instagram"": ""https://www.instagram.com/america_cargo2022""}",Freight forwarding service,"RMP9+27 Doral, Florida",https://www.google.com/maps/place/America+Cargo+Services/data=!4m7!3m6!1s0x88d9bbd72d5f23a9:0x25c3228e01df19c8!8m2!3d25.8350801!4d-80.3318049!16s%2Fg%2F11q4c61zd2!19sChIJqSNfLde72YgRyBnfAY4iwyU?authuser=0&hl=en&rclk=1
Total Freight LLC,5.0,2,"11168 NW 80th Ln, Doral, FL 33178",not_available,total-freight.net,not_available,not_available,not_available,Freight forwarding service,"RJWC+GP Doral, Florida",https://www.google.com/maps/place/Total+Freight+LLC/data=!4m7!3m6!1s0x88d9beba08afc1e9:0x766c472184076af0!8m2!3d25.8463648!4d-80.3781524!16s%2Fg%2F11bwh9ygh2!19sChIJ6cGvCLq-2YgR8GoHhCFHbHY?authuser=0&hl=en&rclk=1
American Fast Cargo,4.2,17,"7339 NW 54th St, Miami, FL 33166",(305) 888-1088,afc2go.com,not_available,not_available,not_available,Freight forwarding service,"RMFM+7G Miami, Florida",https://www.google.com/maps/place/American+Fast+Cargo/data=!4m7!3m6!1s0x88d9ba2de9b92183:0x13dfa5b99b0b3d26!8m2!3d25.8231773!4d-80.3162151!16s%2Fg%2F1tjgqd0v!19sChIJgyG56S262YgRJj0Lm7ml3xM?authuser=0&hl=en&rclk=1
Magusa Global Cargo,4.3,12,"10875 NW 33rd St, Doral, FL 33172",(305) 576-7975,magusa.com,not_available,not_available,not_available,Freight forwarding service,"RJ3G+RM Doral, Florida",https://www.google.com/maps/place/Magusa+Global+Cargo/data=!4m7!3m6!1s0x88d9bc1c9e9e4e5f:0x7de27644ac651f7!8m2!3d25.804615!4d-80.373373!16s%2Fg%2F1tct9j3t!19sChIJX06enhy82YgR91HGSmQn3gc?authuser=0&hl=en&rclk=1
Bringer Customs Broker,4.3,6,"8351 NW 21st St, Miami, FL 33122",(888) 327-4643,bringercustomsbroker.com,not_available,not_available,not_available,Customs broker,"QMV9+HJ Miami, Florida",https://www.google.com/maps/place/Bringer+Customs+Broker/data=!4m7!3m6!1s0x88d9b97241993b91:0x93cc65a7c6b3272d!8m2!3d25.7939873!4d-80.3309368!16s%2Fg%2F11c5wmsk3d!19sChIJkTuZQXK52YgRLSezxqdlzJM?authuser=0&hl=en&rclk=1
G&G Cargo,4.0,61,"1800 NW 89th Pl, Doral, FL 33172",(305) 477-4766,not_available,not_available,not_available,not_available,Warehouse store,"QMQ4+WV Doral, Florida",https://www.google.com/maps/place/G%26G+Cargo/data=!4m7!3m6!1s0x88d9b9154f92d003:0xa37b8c580fb5a489!8m2!3d25.7898662!4d-80.342805!16s%2Fg%2F11bvcvdg9g!19sChIJA9CSTxW52YgRiaS1D1iMe6M?authuser=0&hl=en&rclk=1
EvoluXion Y LLC,5.0,6,"8195 NW 54th St, Doral, FL 33166",(305) 510-4393,evoluxiony.com,not_available,not_available,not_available,Transportation service,"RMFC+37 Doral, Florida",https://www.google.com/maps/place/EvoluXion+Y+LLC/data=!4m7!3m6!1s0x88d9bbcbf9ad45a1:0xefe3a701e578459!8m2!3d25.8227445!4d-80.3293224!16s%2Fg%2F11h7d10tvc!19sChIJoUWt-cu72YgRWYRXHnA6_g4?authuser=0&hl=en&rclk=1
Hollywood Cargo Logistics,5.0,not_available,"8276 NW 68th St, Miami, FL 33166",(786) 878-9713,hclcargo.com,not_available,not_available,not_available,Freight forwarding service,"RMM9+WF Miami, Florida",https://www.google.com/maps/place/Hollywood+Cargo+Logistics/data=!4m7!3m6!1s0x88d9bbdb720aed0b:0x486c1172ec1f018!8m2!3d25.834836!4d-80.331268!16s%2Fg%2F11c1ncym45!19sChIJC-0Kctu72YgRGPDBLhfBhgQ?authuser=0&hl=en&rclk=1
Cargocom USA,3.4,15,"8345 NW 68th St, Miami, FL 33166",(305) 436-5563,cargocomusa.net,not_available,not_available,not_available,Freight forwarding service,"RMP8+8W Miami, Florida",https://www.google.com/maps/place/Cargocom+USA/data=!4m7!3m6!1s0x88d9bbc7dd52b8eb:0x4e220ef36129573d!8m2!3d25.8357723!4d-80.3326545!16s%2Fg%2F1vlqq_yf!19sChIJ67hS3ce72YgRPVcpYfMOIk4?authuser=0&hl=en&rclk=1
Fenix Cargo & Logistics,3.7,82,"7705 NW 46th St, Doral, FL 33195",(844) 933-3649,mifenixcargo.com,not_available,not_available,not_available,Courier service,"RM8H+74 Doral, Florida",https://www.google.com/maps/place/Fenix+Cargo+%26+Logistics/data=!4m7!3m6!1s0x88d9bbd50475c215:0x8c101d235cc42938!8m2!3d25.8157062!4d-80.3221811!16s%2Fg%2F1th29645!19sChIJFcJ1BNW72YgROCnEXCMdEIw?authuser=0&hl=en&rclk=1
A&A Cargo,5.0,not_available,"7387 NW 54th St, Miami, FL 33166",(305) 805-9293,ayacargo.com,not_available,not_available,not_available,Freight forwarding service,"RMFM+32 Miami, Florida",https://www.google.com/maps/place/A%26A+Cargo/data=!4m7!3m6!1s0x88d9ba2dea89e1a5:0x127ad988e177b877!8m2!3d25.8227071!4d-80.3173794!16s%2Fg%2F1232p4qqn!19sChIJpeGJ6i262YgRd7h34YjZehI?authuser=0&hl=en&rclk=1
All America Freight Services Corporation,4.0,5,"7911 NW 68th St, Miami, FL 33166",(305) 591-2572,allamericafreight.com,not_available,not_available,not_available,Freight forwarding service,"RMPF+5H Miami, Florida",https://www.google.com/maps/place/All+America+Freight+Services+Corporation/data=!4m7!3m6!1s0x88d9beb9ffafe699:0x1b414ac79153ed98!8m2!3d25.835497!4d-80.3260509!16s%2Fg%2F1thghv6t!19sChIJmeav_7m-2YgRmO1TkcdKQRs?authuser=0&hl=en&rclk=1
Four Star Cargo,4.3,86,"7640 NW 63rd St, Miami, FL 33195",(305) 717-6200,fourstarcargo.com,not_available,not_available,not_available,Freight forwarding service,"RMJH+2R Miami, Florida",https://www.google.com/maps/place/Four+Star+Cargo/data=!4m7!3m6!1s0x88d9ba34afc71655:0x83dde0bb2a817333!8m2!3d25.8300671!4d-80.3204046!16s%2Fg%2F1thtqd5p!19sChIJVRbHrzS62YgRM3OBKrvg3YM?authuser=0&hl=en&rclk=1
Codotrans Inc,4.3,24,"8550 NW 17th St Ste 110, Doral, FL 33126",(305) 994-3290,codotransinc.com,not_available,not_available,not_available,Freight forwarding service,"QMQ7+9W Doral, Florida",https://www.google.com/maps/place/Codotrans+Inc/data=!4m7!3m6!1s0x88d9b90a7cb2e3ef:0x7bac63279cc26f27!8m2!3d25.7884614!4d-80.335136!16s%2Fg%2F1v4k79pw!19sChIJ7-OyfAq52YgRJ2_CnCdjrHs?authuser=0&hl=en&rclk=1
DR Cargo Express,4.5,41,"8213 NW 74th Ave, Medley, FL 33166",(305) 614-8725,drcargoexpress.com,not_available,not_available,not_available,Freight forwarding service,"RMXJ+VH Medley, Florida",https://www.google.com/maps/place/DR+Cargo+Express/data=!4m7!3m6!1s0x88d9bb5b632bfac1:0xbe070edec01b3304!8m2!3d25.8496732!4d-80.3185252!16s%2Fg%2F11fv8g45r9!19sChIJwforY1u72YgRBDMbwN4OB74?authuser=0&hl=en&rclk=1
Air Haiti Express Inc,not_available,not_available,"1701 63rd Ave Bldg 712, Miami, FL 33126",(305) 871-2005,airhaiticargo.com,not_available,not_available,not_available,Freight forwarding service,"QPR3+7M Miami, Florida",https://www.google.com/maps/place/Air+Haiti+Express+Inc/data=!4m7!3m6!1s0x88d9b9f703923e49:0x3a6375dec4071b8c!8m2!3d25.7907055!4d-80.2957918!16s%2Fg%2F11htr5v_pd!19sChIJST6SA_e52YgRjBsHxN51Yzo?authuser=0&hl=en&rclk=1
