name,rating,reviews,address,phone,website,hours,email,social_media,category,plus_code,url
"Almax Cargo, LLC",4.3,15,"10300 NW 19th St #111, Doral, FL 33172",(786) 888-2270,almaxcargo.com,not_available,not_available,not_available,Freight forwarding service,"QJRM+5X Doral, Florida","https://www.google.com/maps/place/Almax+Cargo,+LLC/data=!4m7!3m6!1s0x88d9beb04fb3975b:0xc88d1dc0a5e4fe27!8m2!3d25.7904869!4d-80.3650883!16s%2Fg%2F11bzwnhd6r!19sChIJW5ezT7C-2YgRJ_7kpcAdjcg?authuser=0&hl=en&rclk=1"
Alpha Brokers Corp,3.7,6,"2875 NW 82nd Ave, Miami, FL 33122",(305) 594-9290,alphabrokers.com,not_available,not_available,not_available,Customs broker,"QMXC+XF Miami, Florida",https://www.google.com/maps/place/Alpha+Brokers+Corp/data=!4m7!3m6!1s0x88d9b970fd3aedad:0x2e306d2d47c724e4!8m2!3d25.7999206!4d-80.3287985!16s%2Fg%2F1tlvqb76!19sChIJre06_XC52YgR5CTHRy1tMC4?authuser=0&hl=en&rclk=1
International Trade Brokers and Forwarders,5.0,10,"2261 NW 66th Ave #221, Miami, FL 33122",(305) 874-2225,itbfusa.com,not_available,not_available,not_available,Customs broker,"QMWW+9F Miami, Florida",https://www.google.com/maps/place/International+Trade+Brokers+and+Forwarders/data=!4m7!3m6!1s0x88d9b0e198f9346d:0xe3ed253149b0f88a!8m2!3d25.795979!4d-80.3038289!16s%2Fg%2F1tftxrt2!19sChIJbTT5mOGw2YgRiviwSTEl7eM?authuser=0&hl=en&rclk=1
TeamFreight,5.0,4,"4420 NW 74th Ave, Miami, FL 33166",(305) 468-1812,teamfreight.us,not_available,not_available,not_available,Freight forwarding service,"RM7J+R8 Miami, Florida",https://www.google.com/maps/place/TeamFreight/data=!4m7!3m6!1s0x88d9b927bff0035f:0xadfdd2d5f3784833!8m2!3d25.8146166!4d-80.3192293!16s%2Fg%2F11clw0m3m9!19sChIJXwPwvye52YgRM0h489XS_a0?authuser=0&hl=en&rclk=1
"Freight R Us – Freight, Logistics Company | Air, Ocean Freight Service | White Glove Service",4.8,22,"7521 NW 52nd St, Miami, FL 33166",(561) 463-5385,freightrus.net,not_available,not_available,not_available,Freight forwarding service,"RMCJ+98 Miami, Florida","https://www.google.com/maps/place/Freight+R+Us+%E2%80%93+Freight,+Logistics+Company+%7C+Air,+Ocean+Freight+Service+%7C+White+Glove+Service/data=!4m7!3m6!1s0x88d9bbb0fd492607:0x499e0330e735609b!8m2!3d25.8209016!4d-80.319183!16s%2Fg%2F11f66wtnbd!19sChIJByZJ_bC72YgRm2A15zADnkk?authuser=0&hl=en&rclk=1"
Terra Global Logistics - Freight Forwarding Miami Fl,4.2,29,"11767 S Dixie Hwy, Miami, FL 33156",(844) 594-6684,terrafreightforwarder.com,not_available,not_available,not_available,Freight forwarding service,"MM6F+CX Miami, Florida",https://www.google.com/maps/place/Terra+Global+Logistics+-+Freight+Forwarding+Miami+Fl/data=!4m7!3m6!1s0x88d9c6f9db5e0aa9:0x83c0b87d209f9e2b!8m2!3d25.6611249!4d-80.3251187!16s%2Fg%2F11f_kmttks!19sChIJqQpe2_nG2YgRK56fIH24wIM?authuser=0&hl=en&rclk=1
Priority Customs Broker,4.6,11,"3650 NW 82nd Ave Suite 407, Doral, FL 33166",(305) 591-1440,prioritycb.com,not_available,not_available,not_available,Customs broker,"RM59+9X Doral, Florida",https://www.google.com/maps/place/Priority+Customs+Broker/data=!4m7!3m6!1s0x88d9b99ba85a7cf3:0x287845137c51a39c!8m2!3d25.8084578!4d-80.330033!16s%2Fg%2F11b75fmbwx!19sChIJ83xaqJu52YgRnKNRfBNFeCg?authuser=0&hl=en&rclk=1
HPL Apollo,3.3,55,"10450 Doral Blvd #206, Doral, FL 33178",(305) 594-4995,hplapollo.com,not_available,not_available,not_available,Freight forwarding service,"RJ5M+P7 Doral, Florida",https://www.google.com/maps/place/HPL+Apollo/data=!4m7!3m6!1s0x88d9bfafb4b89669:0xc057125d4a0fe27d!8m2!3d25.8093738!4d-80.3668136!16s%2Fg%2F11g234v6fs!19sChIJaZa4tK-_2YgRfeIPSl0SV8A?authuser=0&hl=en&rclk=1
"Air Sea Shipping, Inc",3.8,6,"1955 NW 72nd Ave, Miami, FL 33126",(305) 592-5176,airseaship.com,not_available,not_available,not_available,Freight forwarding service,"QMRQ+V4 Miami, Florida","https://www.google.com/maps/place/Air+Sea+Shipping,+Inc/data=!4m7!3m6!1s0x88d9b999baa496ef:0x815116ea4bacf14b!8m2!3d25.7921772!4d-80.3121504!16s%2Fg%2F11fhqjx5r1!19sChIJ75akupm52YgRS_GsS-oWUYE?authuser=0&hl=en&rclk=1"
"Overseas Freight Solutions, LLC.",4.1,27,"13250 NW 25th St STE 102, Miami, FL 33182",(305) 463-7060,overseasfreight.com,not_available,info@overseasfreight.com,not_available,Freight forwarding service,"QHWQ+GC Miami, Florida","https://www.google.com/maps/place/Overseas+Freight+Solutions,+LLC./data=!4m7!3m6!1s0x88d9beb0fac27655:0xee4d68a840861a96!8m2!3d25.7963054!4d-80.4114256!16s%2Fg%2F1tdg404c!19sChIJVXbC-rC-2YgRlhqGQKhoTe4?authuser=0&hl=en&rclk=1"
Worldwide Cargo Express Inc,5.0,3,"6940 NW 12th St, Doral, FL 33126",(305) 594-3777,wessco.com,not_available,not_available,not_available,Freight forwarding service,"QMJQ+XR Doral, Florida",https://www.google.com/maps/place/Worldwide+Cargo+Express+Inc/data=!4m7!3m6!1s0x88d9b9c07f47d755:0x4fce426ce3d7413f!8m2!3d25.7824642!4d-80.3104563!16s%2Fg%2F1tftg37j!19sChIJVddHf8C52YgRP0HX42xCzk8?authuser=0&hl=en&rclk=1
BELUH INTERNATIONAL SERVICES,5.0,18,"5141 NW 79th Ave #7, Doral, FL 33166",(786) 647-0973,beluh.com,not_available,not_available,not_available,Trucking company,"RM9G+XM Doral, Florida",https://www.google.com/maps/place/BELUH+INTERNATIONAL+SERVICES/data=!4m7!3m6!1s0x88d9bbcee26b6121:0x3dd23e9ca2981db4!8m2!3d25.819928!4d-80.3232844!16s%2Fg%2F11fm_754p9!19sChIJIWFr4s672YgRtB2Yopw-0j0?authuser=0&hl=en&rclk=1
Customs Broker Miami,4.3,24,"2550 NW 72nd Ave #110, Miami, FL 33122",(786) 223-5983,customs-broker-miami.com,not_available,not_available,not_available,Customs broker,"QMXP+7M Miami, Florida",https://www.google.com/maps/place/Customs+Broker+Miami/data=!4m7!3m6!1s0x88d9b7702e4e7229:0x387c992fddf84f8b!8m2!3d25.7982379!4d-80.3133484!16s%2Fg%2F1hc1ylzdz!19sChIJKXJOLnC32YgRi0_43S-ZfDg?authuser=0&hl=en&rclk=1
CTS GLOBAL SUPPLY CHAIN SOLUTIONS,5.0,2,"2105 NW 102nd Ave, Doral, FL 33172",(786) 563-1646,ctsglobalsolutions.com,not_available,not_available,not_available,Logistics service,"QJVQ+QQ Doral, Florida",https://www.google.com/maps/place/CTS+GLOBAL+SUPPLY+CHAIN+SOLUTIONS/data=!4m7!3m6!1s0x88d9b93b44f76187:0xd77d7355df6aaf4f!8m2!3d25.7943826!4d-80.3605358!16s%2Fg%2F11vc73lncl!19sChIJh2H3RDu52YgRT69q31Vzfdc?authuser=0&hl=en&rclk=1
Interglobal Logistics Corp.,5.0,5,"8750 NW 36th St # 620, Doral, FL 33178",(305) 470-9989,intergloballogistics.com,not_available,not_available,not_available,Freight forwarding service,"RM56+QC Doral, Florida",https://www.google.com/maps/place/Interglobal+Logistics+Corp./data=!4m7!3m6!1s0x88d9b97c7b83a325:0xd895a000952d1a1e!8m2!3d25.8094753!4d-80.3389541!16s%2Fg%2F1tftrx5n!19sChIJJaODe3y52YgRHhotlQCgldg?authuser=0&hl=en&rclk=1
"Freight Dispatch Service, INC",4.5,24,"8880 NW 20th St suite j, Miami, FL 33172",(786) 740-3911,fdscarrier.com,not_available,not_available,not_available,Trucking company,"QMR5+QM Miami, Florida","https://www.google.com/maps/place/Freight+Dispatch+Service,+INC/data=!4m7!3m6!1s0x88d9b9a7235e33ab:0x7381198aaf20f83f!8m2!3d25.7918798!4d-80.3408082!16s%2Fg%2F11fky_9scj!19sChIJqzNeI6e52YgRP_ggr4oZgXM?authuser=0&hl=en&rclk=1"
A1 International Cargo,4.6,115,"8538 NW 72nd St, Miami, FL 33166",(786) 456-8684,a1internationalcargo.com,not_available,not_available,not_available,Freight forwarding service,"RMQ7+8F Miami, Florida",https://www.google.com/maps/place/A1+International+Cargo/data=!4m7!3m6!1s0x88d9bbb8c52735b7:0xeaa8f6c27e987093!8m2!3d25.8383059!4d-80.3363527!16s%2Fg%2F11g6mwg541!19sChIJtzUnxbi72YgRk3CYfsL2qOo?authuser=0&hl=en&rclk=1
"LILLY + Associates International Freight Forwarders, Inc.",4.3,29,"11430 NW 122nd St Suite 400, Medley, FL 33178",(305) 513-9540,shiplilly.com,not_available,not_available,not_available,Freight forwarding service,"VJJ8+C7 Medley, Florida","https://www.google.com/maps/place/LILLY+%2B+Associates+International+Freight+Forwarders,+Inc./data=!4m7!3m6!1s0x88d9b9503e358eff:0x69776c2f9d1f9891!8m2!3d25.8810152!4d-80.3842544!16s%2Fg%2F1tf6m_nf!19sChIJ_441PlC52YgRkZgfnS9sd2k?authuser=0&hl=en&rclk=1"
Skyone Logistics LLC,5.0,8,"8355 NW 66th St, Doral, FL 33166",(305) 322-3243,skyonelogistica.com,not_available,not_available,not_available,Shipping service,"RMM8+FR Doral, Florida",https://www.google.com/maps/place/Skyone+Logistics+LLC/data=!4m7!3m6!1s0x88d9bbaa3a495245:0x853fbc0bcbb56f7a!8m2!3d25.8336347!4d-80.3329851!16s%2Fg%2F11y4lwmkjr!19sChIJRVJJOqq72YgRem-1ywu8P4U?authuser=0&hl=en&rclk=1
Aplus World Wide Logistics Corp.,4.7,49,"6994 NW 82nd Ave, Miami, FL 33166",(305) 463-8555,aplusworldwidelogistics.com,not_available,not_available,not_available,Freight forwarding service,"RMP9+JV Miami, Florida",https://www.google.com/maps/place/Aplus+World+Wide+Logistics+Corp./data=!4m7!3m6!1s0x88d9bbb7d7ff3aeb:0x29741331a5f86880!8m2!3d25.8365235!4d-80.3303731!16s%2Fg%2F1q64pdqkl!19sChIJ6zr_17e72YgRgGj4pTETdCk?authuser=0&hl=en&rclk=1
freight by truck,not_available,not_available,"8600 NW 30th Terrace, Doral, FL 33122",(877) 482-9902,not_available,not_available,not_available,not_available,Transportation service,"RM27+JW Doral, Florida",https://www.google.com/maps/place/freight+by+truck/data=!4m7!3m6!1s0x88d9b96f7f6aaaab:0x4cd055a358c88afb!8m2!3d25.8015494!4d-80.3352421!16s%2Fg%2F11fx7wf4yp!19sChIJq6pqf2-52YgR-4rIWKNV0Ew?authuser=0&hl=en&rclk=1
Super Cargo GS Inc,3.7,3,"8349 NW 68th St, Miami, FL 33166",(305) 303-6342,supercargogs.com,not_available,not_available,not_available,Trucking company,"RMVH+VJ Miami, Florida",https://www.google.com/maps/place/Super+Cargo+GS+Inc/data=!4m7!3m6!1s0x88d9ba4cd607a793:0x7f0f5d2b51770658!8m2!3d25.8446678!4d-80.3208959!16s%2Fg%2F11c1vj6krw!19sChIJk6cH1ky62YgRWAZ3UStdD38?authuser=0&hl=en&rclk=1
West Tech Shipping,2.8,62,"1707 NW 82nd Ave, Doral, FL 33126",(321) 300-6468,westtechshipping.com,not_available,not_available,not_available,Freight forwarding service,"QMRC+49 Doral, Florida",https://www.google.com/maps/place/West+Tech+Shipping/data=!4m7!3m6!1s0x88d90651240b4aab:0xa2bdf17e7fecc6ea!8m2!3d25.790273!4d-80.3290787!16s%2Fg%2F11g6vjsyh5!19sChIJq0oLJFEG2YgR6sbsf37xvaI?authuser=0&hl=en&rclk=1
Beagle Shipping Inc,5.0,not_available,"2801 NW 74th Ave # 107, Miami, FL 33122",(305) 599-8095,beagleshippingusa.com,not_available,not_available,not_available,Shipping company,"QMXM+JR Miami, Florida",https://www.google.com/maps/place/Beagle+Shipping+Inc/data=!4m7!3m6!1s0x88d9b99ca1d60eb7:0x4f87f1b533f5f84!8m2!3d25.7990097!4d-80.3154145!16s%2Fg%2F1tk23r55!19sChIJtw7WoZy52YgRhF8_Uxt_-AQ?authuser=0&hl=en&rclk=1
Access global express LLC ( AGX ),not_available,not_available,"8244 NW 14th St, Doral, FL 33126",(305) 724-5425,not_available,not_available,not_available,not_available,Shipping company,"QMPC+73 Doral, Florida",https://www.google.com/maps/place/Access+global+express+LLC+%28+AGX+%29/data=!4m7!3m6!1s0x88d9b971a962d253:0x1feae8862d8e7484!8m2!3d25.7856982!4d-80.3298225!16s%2Fg%2F11px9rfspy!19sChIJU9JiqXG52YgRhHSOLYbo6h8?authuser=0&hl=en&rclk=1
"A1 Worldwide Logistics, Inc.",4.8,239,"1035 NE 125th St #320, North Miami, FL 33161",(305) 912-0631,a1worldwidelogistics.com,not_available,not_available,not_available,Customs broker,"VRRC+8V North Miami, Florida","https://www.google.com/maps/place/A1+Worldwide+Logistics,+Inc./data=!4m7!3m6!1s0x88d9bb2c3291fd39:0x81c8608ebf8536fd!8m2!3d25.8908533!4d-80.1778216!16s%2Fg%2F11c0qgmq5z!19sChIJOf2RMiy72YgR_TaFv45gyIE?authuser=0&hl=en&rclk=1"
J&J Logistics and Freight Services,4.4,71,"7486 NW 54th St, Miami, FL 33166",(305) 597-9490,jjlogisticsfreight.com,not_available,not_available,not_available,Shipping company,"RMCJ+R6 Miami, Florida",https://www.google.com/maps/place/J%26J+Logistics+and+Freight+Services/data=!4m7!3m6!1s0x88d9ba2d14ef71bb:0xc4dd165ab090a035!8m2!3d25.8220794!4d-80.3194554!16s%2Fg%2F1tz76skx!19sChIJu3HvFC262YgRNaCQsFoW3cQ?authuser=0&hl=en&rclk=1
Lusso Transport,5.0,21,"8333 NW 53rd St SUITE 450, Doral, FL 33166",(305) 747-3368,lussotransport.com,not_available,not_available,not_available,Vehicle shipping agent,"RMC9+P3 Doral, Florida",https://www.google.com/maps/place/Lusso+Transport/data=!4m7!3m6!1s0x88d9bb6150ec7e45:0x1e91d37f29b8e7e2!8m2!3d25.8218444!4d-80.3322642!16s%2Fg%2F11yjlskg_1!19sChIJRX7sUGG72YgR4ue4KX_TkR4?authuser=0&hl=en&rclk=1
Bringer Customs Broker,4.3,6,"8351 NW 21st St, Miami, FL 33122",(888) 327-4643,bringercustomsbroker.com,not_available,not_available,not_available,Customs broker,"QMV9+HJ Miami, Florida",https://www.google.com/maps/place/Bringer+Customs+Broker/data=!4m7!3m6!1s0x88d9b97241993b91:0x93cc65a7c6b3272d!8m2!3d25.7939873!4d-80.3309368!16s%2Fg%2F11c5wmsk3d!19sChIJkTuZQXK52YgRLSezxqdlzJM?authuser=0&hl=en&rclk=1
APM Logistics & Transportation LLC,3.9,22,"7810 NW 52nd St, Doral, FL 33166",(305) 456-0283,apmlogistics.us,Closed ⋅ Opens 9 AM Thu,not_available,not_available,Refrigerated transport service,"RMCG+5C Doral, Florida",https://www.google.com/maps/place/APM+Logistics+%26+Transportation+LLC/data=!4m7!3m6!1s0x88d9bbd3a74f1907:0x86053a2207eb9435!8m2!3d25.8204392!4d-80.3239106!16s%2Fg%2F11c54_glsb!19sChIJBxlPp9O72YgRNZTrByI6BYY?authuser=0&hl=en&rclk=1
JBC International Logistic Systems,4.8,8,"2011 NW 79th Ave, Doral, FL 33198",(305) 639-3488,jetboxcargo.com,not_available,not_available,not_available,Freight forwarding service,"QMVG+3M Doral, Florida",https://www.google.com/maps/place/JBC+International+Logistic+Systems/data=!4m7!3m6!1s0x88d9b97453515c77:0x74ca03b8926e7620!8m2!3d25.7926921!4d-80.3233156!16s%2Fg%2F1trvm75t!19sChIJd1xRU3S52YgRIHZukrgDynQ?authuser=0&hl=en&rclk=1
OnBoard Logistics,4.1,54,"6745 NW 36th St suite 260, Miami, FL 33166",(305) 471-0201,onboardlogistics.net,not_available,not_available,not_available,Freight forwarding service,"RM7V+6G Miami, Florida",https://www.google.com/maps/place/OnBoard+Logistics/data=!4m7!3m6!1s0x88d9bbc288ffb46b:0x44dd9fbdedcb8f70!8m2!3d25.8130797!4d-80.3061654!16s%2Fg%2F11h11kjkt_!19sChIJa7T_iMK72YgRcI_L7b2f3UQ?authuser=0&hl=en&rclk=1
Sunshine Auto Transport's Doral,3.0,2,"2020 NW 92nd Ave, Doral, FL 33172",(786) 243-6804,sunshinestateautotransport.com,not_available,not_available,not_available,Vehicle shipping agent,"QMV3+8X Doral, Florida",https://www.google.com/maps/place/Sunshine+Auto+Transport%27s+Doral/data=!4m7!3m6!1s0x88d9b9f12864a5d7:0xec37616d485ce02b!8m2!3d25.7933008!4d-80.345044!16s%2Fg%2F11whm2g3h5!19sChIJ16VkKPG52YgRK-BcSG1hN-w?authuser=0&hl=en&rclk=1
Gateway Logistics Group,3.7,3,"7700 NW 79th Pl UNIT 3, Miami, FL 33166",(305) 597-9997,gateway-group.com,not_available,not_available,not_available,Freight forwarding service,"RMWC+2P Miami, Florida",https://www.google.com/maps/place/Gateway+Logistics+Group/data=!4m7!3m6!1s0x88d9b90c6355df31:0xe6cd7d1f255d105d!8m2!3d25.8450289!4d-80.3281281!16s%2Fg%2F1tdp1839!19sChIJMd9VYwy52YgRXRBdJR99zeY?authuser=0&hl=en&rclk=1
Vortex Worldwide Logistics,4.2,12,"3301 NW 97th Ave, Doral, FL 33172",(305) 715-9090,vortexwl.com,not_available,not_available,not_available,Freight forwarding service,"RJ3W+VR Doral, Florida",https://www.google.com/maps/place/Vortex+Worldwide+Logistics/data=!4m7!3m6!1s0x88d9b94a02f9bff3:0xc10eb595f93d1614!8m2!3d25.8046342!4d-80.3528938!16s%2Fg%2F1tvr_j64!19sChIJ87_5Akq52YgRFBY9-ZW1DsE?authuser=0&hl=en&rclk=1
All America Freight Services Corporation,4.0,5,"7911 NW 68th St, Miami, FL 33166",(305) 591-2572,allamericafreight.com,not_available,not_available,not_available,Freight forwarding service,"RMPF+5H Miami, Florida",https://www.google.com/maps/place/All+America+Freight+Services+Corporation/data=!4m7!3m6!1s0x88d9beb9ffafe699:0x1b414ac79153ed98!8m2!3d25.835497!4d-80.3260509!16s%2Fg%2F1thghv6t!19sChIJmeav_7m-2YgRmO1TkcdKQRs?authuser=0&hl=en&rclk=1
Montero Express Cargo,5.0,3,"7705 NW 29th St # 101, Doral, FL 33122",(786) 763-7669,not_available,not_available,not_available,not_available,Freight forwarding service,"RM2G+FW Doral, Florida",https://www.google.com/maps/place/Montero+Express+Cargo/data=!4m7!3m6!1s0x88d9b977ff6e189b:0x236bbbb4cd858082!8m2!3d25.8011698!4d-80.3226627!16s%2Fg%2F1v4207z0!19sChIJmxhu_3e52YgRgoCFzbS7ayM?authuser=0&hl=en&rclk=1
Customized Brokers,3.0,2,"10205 NW 108th Ave #1, Miami, FL 33178",(305) 471-8989,crow.ly,not_available,not_available,not_available,Customs broker,"VJ8H+62 Miami, Florida",https://www.google.com/maps/place/Customized+Brokers/data=!4m7!3m6!1s0x88d9b90b0106d61d:0x2069de2bb13d3be5!8m2!3d25.8655517!4d-80.3724835!16s%2Fg%2F12639t4v0!19sChIJHdYGAQu52YgR5Ts9sSveaSA?authuser=0&hl=en&rclk=1
Emmanuel Customs Brokers,5.0,not_available,"8200 NW 41st St, Doral, FL 33166",(305) 224-8094,emmanuelcb.com,not_available,not_available,not_available,Customs broker,"RM69+6R Doral, Florida",https://www.google.com/maps/place/Emmanuel+Customs+Brokers/data=!4m7!3m6!1s0x88d9b97d10bfffff:0xf71314bd3f29f93a!8m2!3d25.8105127!4d-80.3304572!16s%2Fg%2F11g0k16m8c!19sChIJ__-_EH252YgROvkpP70UE_c?authuser=0&hl=en&rclk=1
Rapid Export Services LLC,4.9,31,"8388 NW 68th St, Miami, FL 33166",(786) 871-5610,rapidexportusa.com,not_available,not_available,not_available,Exporter,"RMP8+2H Miami, Florida",https://www.google.com/maps/place/Rapid+Export+Services+LLC/data=!4m7!3m6!1s0x88d9bbc7c03442f1:0xd0284b60b78af1a3!8m2!3d25.8350745!4d-80.3335313!16s%2Fg%2F1td2vpzz!19sChIJ8UI0wMe72YgRo_GKt2BLKNA?authuser=0&hl=en&rclk=1
All Ports Transport,not_available,not_available,"7791 NW 46th St STE 326, Doral, FL 33166",(305) 463-7625,all-ports.com,not_available,not_available,not_available,Logistics service,"RM8G+7H Doral, Florida",https://www.google.com/maps/place/All+Ports+Transport/data=!4m7!3m6!1s0x88d9bc9f397a0447:0x8aa3368e8226a693!8m2!3d25.815741!4d-80.323569!16s%2Fg%2F1tmk994_!19sChIJRwR6OZ-82YgRk6Ymgo42o4o?authuser=0&hl=en&rclk=1
United Globe Cargo Inc.,4.8,23,"7235 NW 54th St, Miami, FL 33166",(305) 470-9937,unitedglobecargo.com,not_available,not_available,not_available,Freight forwarding service,"RMFP+83 Miami, Florida",https://www.google.com/maps/place/United+Globe+Cargo+Inc./data=!4m7!3m6!1s0x88d9ba2e1baa7ae9:0x2d437c4ae664d317!8m2!3d25.8232754!4d-80.3148728!16s%2Fg%2F11gty27_s9!19sChIJ6XqqGy662YgRF9Nk5kp8Qy0?authuser=0&hl=en&rclk=1
Avil cargo,5.0,20,"8070 NW 71st St, Miami, FL 33166",(305) 833-2521,avilcargousa.com,not_available,not_available,not_available,Freight forwarding service,"RMQC+3G Miami, Florida",https://www.google.com/maps/place/Avil+cargo/data=!4m7!3m6!1s0x88d9bb06c94a5ccb:0x10d8c073dd5a0537!8m2!3d25.837642!4d-80.3286633!16s%2Fg%2F11h1n_f73v!19sChIJy1xKyQa72YgRNwVa3XPA2BA?authuser=0&hl=en&rclk=1
ATC Cargo Inc,4.3,24,"8586 NW 72nd St, Miami, FL 33166",(305) 397-0754,atccargo.net,not_available,not_available,not_available,Freight forwarding service,"RMQ7+95 Miami, Florida",https://www.google.com/maps/place/ATC+Cargo+Inc/data=!4m7!3m6!1s0x88d9bbf10e58e0b5:0x12aa2318d74857fc!8m2!3d25.8384392!4d-80.3371218!16s%2Fg%2F1tgzc49m!19sChIJteBYDvG72YgR_FdI1xgjqhI?authuser=0&hl=en&rclk=1
TEMMA FREIGHT LOGISTIC INC,4.3,8,"8443 NW 68th St, Miami, FL 33166",(305) 597-8222,not_available,not_available,not_available,not_available,Freight forwarding service,"RMP7+7V Miami, Florida",https://www.google.com/maps/place/TEMMA+FREIGHT+LOGISTIC+INC/data=!4m7!3m6!1s0x88d9bbc7c21df359:0x30cee4b9777eb831!8m2!3d25.8357092!4d-80.3353234!16s%2Fg%2F1tj4c8v9!19sChIJWfMdwse72YgRMbh-d7nkzjA?authuser=0&hl=en&rclk=1
Maat International,5.0,not_available,"6994 NW 82nd Ave, Miami, FL 33166",(305) 340-6667,maatinternationalc.com,not_available,not_available,not_available,not_available,"RMP9+JX Miami, Florida",https://www.google.com/maps/place/Maat+International/data=!4m7!3m6!1s0x88d9bbc827ef2079:0xaa3563bf27bd3d29!8m2!3d25.83653!4d-80.330094!16s%2Fg%2F11lzfjvgn3!19sChIJeSDvJ8i72YgRKT29J79jNao?authuser=0&hl=en&rclk=1
OIA Global,5.0,4,"11250 NW 25th St #124, Miami, FL 33172",(305) 887-6007,oiaglobal.com,not_available,not_available,not_available,Freight forwarding service,"QJWC+3Q Miami, Florida",https://www.google.com/maps/place/OIA+Global/data=!4m7!3m6!1s0x88d9bf22d3d8edbd:0x1cf538146a422539!8m2!3d25.7952363!4d-80.3780497!16s%2Fg%2F11fl7p__5y!19sChIJve3Y0yK_2YgROSVCahQ49Rw?authuser=0&hl=en&rclk=1
LTC Global Logistics LLC,5.0,2,"8000 NW 29th St, Doral, FL 33122",(305) 465-2030,ltcgl.com,not_available,not_available,not_available,Freight forwarding service,"RM2F+62 Doral, Florida",https://www.google.com/maps/place/LTC+Global+Logistics+LLC/data=!4m7!3m6!1s0x88d9b95e99b485df:0x2cddfa2ccb4f8db2!8m2!3d25.8005924!4d-80.3273932!16s%2Fg%2F11p647py4g!19sChIJ34W0mV652YgRso1Pyyz63Sw?authuser=0&hl=en&rclk=1
BOXEX | BOX EXPRESS Courier | Doral Miami,4.0,13,"2025 NW 102nd Ave STE 109, Doral, FL 33172",(305) 938-5658,boxexpress.us,not_available,not_available,not_available,Shipping and mailing service,"QJVQ+5V Doral, Florida",https://www.google.com/maps/place/BOXEX+%7C+BOX+EXPRESS+Courier+%7C+Doral+Miami/data=!4m7!3m6!1s0x88d9b99afe4528e5:0x3b64dace528d958f!8m2!3d25.7929131!4d-80.3603565!16s%2Fg%2F1tf668fb!19sChIJ5ShF_pq52YgRj5WNUs7aZDs?authuser=0&hl=en&rclk=1
"Transtoria Logistic & Solutions, Inc.",3.6,10,"8348 NW 30th Terrace, Doral, FL 33122",(786) 703-6841,transtoria.com,not_available,not_available,not_available,Logistics service,"RM28+HV Doral, Florida","https://www.google.com/maps/place/Transtoria+Logistic+%26+Solutions,+Inc./data=!4m7!3m6!1s0x88d9b9655808f881:0xc733ac61ab67f59e!8m2!3d25.8013786!4d-80.3327594!16s%2Fg%2F11btv658m0!19sChIJgfgIWGW52YgRnvVnq2GsM8c?authuser=0&hl=en&rclk=1"
Dawn Freight Inc,4.8,4,"4430 NW 74th Ave, Miami, FL 33166",(305) 597-1545,dawnfreight.net,not_available,not_available,not_available,Freight forwarding service,"RM7J+R2 Miami, Florida",https://www.google.com/maps/place/Dawn+Freight+Inc/data=!4m7!3m6!1s0x88d9ba2a4b93621f:0xe36d73bf71d67cdd!8m2!3d25.8146183!4d-80.3199885!16s%2Fg%2F1tghdyvh!19sChIJH2KTSyq62YgR3XzWcb9zbeM?authuser=0&hl=en&rclk=1
"FedEx Trade Networks Transport & Brokerage, Inc.",4.1,11,"701 Waterford Way Suite 500, Miami, FL 33126",(305) 592-5497,ftn.fedex.com,not_available,not_available,"{""twitter"": ""x.com/us""}",Freight forwarding service,"QPH3+J5 Miami, Florida","https://www.google.com/maps/place/FedEx+Trade+Networks+Transport+%26+Brokerage,+Inc./data=!4m7!3m6!1s0x88d9b9c7cd0032d3:0xf4e154312cbaabc3!8m2!3d25.7791031!4d-80.2970278!16s%2Fg%2F1tfxhh7m!19sChIJ0zIAzce52YgRw6u6LDFU4fQ?authuser=0&hl=en&rclk=1"
Interamerican R Corporation,3.7,6,"8043 NW 67th St, Miami, FL 33166",(305) 477-1210,interamericanr.com,not_available,not_available,not_available,Freight forwarding service,"RMMC+RV Miami, Florida",https://www.google.com/maps/place/Interamerican+R+Corporation/data=!4m7!3m6!1s0x88d9bbc997ac1245:0xac0b3b26db37ef7d!8m2!3d25.8346133!4d-80.3278189!16s%2Fg%2F1tf2ylts!19sChIJRRKsl8m72YgRfe832yY7C6w?authuser=0&hl=en&rclk=1
Road International Corporation,4.0,4,"8333 NW 66th St, Miami, FL 33166",(305) 436-3120,roadinternational.net,not_available,not_available,not_available,Logistics service,"RMM8+FX Miami, Florida",https://www.google.com/maps/place/Road+International+Corporation/data=!4m7!3m6!1s0x88d9bbc62a61043b:0x7afc988352759e81!8m2!3d25.8336971!4d-80.3325658!16s%2Fg%2F1tknl7jz!19sChIJOwRhKsa72YgRgZ51UoOY_Ho?authuser=0&hl=en&rclk=1
Sam Patterson Truck Brokers,not_available,not_available,"2416 NW 87th Ave, Doral, FL 33172",(305) 591-4040,not_available,not_available,not_available,not_available,Transportation service,"QMVR+63 Doral, Florida",https://www.google.com/maps/place/Sam+Patterson+Truck+Brokers/data=!4m7!3m6!1s0x88d9b999e43220cf:0xcb4a84f67c308a93!8m2!3d25.7931002!4d-80.3098202!16s%2Fg%2F1262h77l8!19sChIJzyAy5Jm52YgRk4owfPaESss?authuser=0&hl=en&rclk=1
