name,rating,reviews,address,phone,website,hours,email,social_media,category,plus_code,url
Nelcon Cargo Corp.,4.4,52,"1970 NW 82nd Ave, Doral, FL 33126",(305) 597-8913,nelconcargo.com,not_available,not_available,not_available,Shipping company,"QMVC+23 Doral, Florida",https://www.google.com/maps/place/Nelcon+Cargo+Corp./data=!4m7!3m6!1s0x88d9b972a392ad09:0x3429bb1afe017a41!8m2!3d25.7925966!4d-80.3298359!16s%2Fg%2F11j907w4zs!19sChIJCa2So3K52YgRQXoB_hq7KTQ?authuser=0&hl=en&rclk=1
Oriental Logistics MIA Inc,5.0,not_available,"3037 NW 82nd Ave, Miami, FL 33122",(786) 845-0781,orientalair.com,not_available,not_available,not_available,Freight forwarding service,"RM2C+PC Miami, Florida",https://www.google.com/maps/place/Oriental+Logistics+MIA+Inc/data=!4m7!3m6!1s0x88d9b998e22fbcc3:0x9a46fd4863ad85da!8m2!3d25.8017599!4d-80.3289673!16s%2Fg%2F1w97w5gf!19sChIJw7wv4pi52YgR2oWtY0j9Rpo?authuser=0&hl=en&rclk=1
Kope Logistics inc.,5.0,4,"Doors: 13 to 23, 6550 NW 97th Ave Suite 220, Doral, FL 33178",(786) 719-0590,kopelogistics.com,not_available,not_available,not_available,Freight forwarding service,"RJMW+75 Doral, Florida",https://www.google.com/maps/place/Kope+Logistics+inc./data=!4m7!3m6!1s0x88d9b95698cc5185:0xa3cfacbf6fda402c!8m2!3d25.833126!4d-80.3546185!16s%2Fg%2F11fm9k22tn!19sChIJhVHMmFa52YgRLEDab7-sz6M?authuser=0&hl=en&rclk=1
AIT Worldwide Logistics,2.6,33,"10660 NW 25th St Suite 104, Doral, FL 33172",(305) 551-7705,aitworldwide.com,not_available,not_available,not_available,Logistics service,"QJWM+95 Doral, Florida",https://www.google.com/maps/place/AIT+Worldwide+Logistics/data=!4m7!3m6!1s0x88d9b90a8ca0df0f:0x4b2cf922e39f6329!8m2!3d25.7959226!4d-80.3671152!16s%2Fg%2F1th7z4ct!19sChIJD9-gjAq52YgRKWOf4yL5LEs?authuser=0&hl=en&rclk=1
Mvp International Freight Systems,4.6,12,"8012 NW 29th St, Doral, FL 33122",(305) 597-9099,mvp-ifs.com,not_available,not_available,not_available,Freight forwarding service,"RM2F+32 Doral, Florida",https://www.google.com/maps/place/Mvp+International+Freight+Systems/data=!4m7!3m6!1s0x88d9b9775c266e2f:0x58a2b038bc1ef9ae!8m2!3d25.8001657!4d-80.3274392!16s%2Fg%2F1tjy298d!19sChIJL24mXHe52YgRrvkevDiwolg?authuser=0&hl=en&rclk=1
Amcar Freight Inc,4.5,88,"10100 NW 25th St, Miami, FL 33172",(305) 599-8866,amcarfreight.com,not_available,not_available,not_available,Freight forwarding service,"QJWQ+7R Miami, Florida",https://www.google.com/maps/place/Amcar+Freight+Inc/data=!4m7!3m6!1s0x88d9be931a910d2f:0x2edc63d295caaa05!8m2!3d25.7956528!4d-80.3604836!16s%2Fg%2F1hc29y7kl!19sChIJLw2RGpO-2YgRBarKldJj3C4?authuser=0&hl=en&rclk=1
"LILLY + Associates International Freight Forwarders, Inc.",4.3,29,"11430 NW 122nd St Suite 400, Medley, FL 33178",(305) 513-9540,shiplilly.com,not_available,not_available,not_available,Freight forwarding service,"VJJ8+C7 Medley, Florida","https://www.google.com/maps/place/LILLY+%2B+Associates+International+Freight+Forwarders,+Inc./data=!4m7!3m6!1s0x88d9b9503e358eff:0x69776c2f9d1f9891!8m2!3d25.8810152!4d-80.3842544!16s%2Fg%2F1tf6m_nf!19sChIJ_441PlC52YgRkZgfnS9sd2k?authuser=0&hl=en&rclk=1"
AB International Logistics Group Inc,4.3,3,"2175 NW 115th Ave #202, Doral, FL 33172",(786) 526-4293,ablogisticsgroup.com,not_available,not_available,not_available,Freight forwarding service,"QJV9+M2 Doral, Florida",https://www.google.com/maps/place/AB+International+Logistics+Group+Inc/data=!4m7!3m6!1s0x88d9bd39c6303dd5:0x8e6f85aa4689410e!8m2!3d25.794233!4d-80.3824363!16s%2Fg%2F11hytwq9cs!19sChIJ1T0wxjm92YgRDkGJRqqFb44?authuser=0&hl=en&rclk=1
Systems America Cargo,5.0,8,"2025 NW 102nd Ave # 104, Doral, FL 33172",(305) 477-2500,systemsamerican.com,not_available,not_available,not_available,Freight forwarding service,"QJRQ+WR Doral, Florida",https://www.google.com/maps/place/Systems+America+Cargo/data=!4m7!3m6!1s0x88d9b94a1a8b1a3d:0xce108583db601138!8m2!3d25.7923547!4d-80.3604697!16s%2Fg%2F1td4w1xx!19sChIJPRqLGkq52YgROBFg24OFEM4?authuser=0&hl=en&rclk=1
St. Lucia Express Freight Services,5.0,7,"11450 NW 34th St Suite 100, Doral, FL 33178",(305) 418-4151,stluciaexpress.com,not_available,not_available,not_available,Freight forwarding service,"RJ38+VR Doral, Florida",https://www.google.com/maps/place/St.+Lucia+Express+Freight+Services/data=!4m7!3m6!1s0x88d9bf0f9124e85b:0x96eddc602b825f52!8m2!3d25.804652!4d-80.382993!16s%2Fg%2F11vm6wqrh1!19sChIJW-gkkQ-_2YgRUl-CK2Dc7ZY?authuser=0&hl=en&rclk=1
Flash Air Cargo,4.6,15,"5930 NW 99th Ave Suite 13, Doral, FL 33178",(305) 791-0403,flashaircargo.com,not_available,not_available,not_available,Freight forwarding service,"RJHR+2J Doral, Florida",https://www.google.com/maps/place/Flash+Air+Cargo/data=!4m7!3m6!1s0x88d9beb5e410791d:0xbb8f8e0d09938fc4!8m2!3d25.8275149!4d-80.3583832!16s%2Fg%2F1wyc53z9!19sChIJHXkQ5LW-2YgRxI-TCQ2Oj7s?authuser=0&hl=en&rclk=1
Dama Cargo Logistics Corporation,4.3,13,"8298 NW 14th St, Doral, FL 33126",(305) 884-2188,damacargo.net,not_available,not_available,not_available,Logistics service,"QMP9+7P Doral, Florida",https://www.google.com/maps/place/Dama+Cargo+Logistics+Corporation/data=!4m7!3m6!1s0x88d9b970f2137b05:0x372a788f9bc3837!8m2!3d25.785708!4d-80.3307101!16s%2Fg%2F1thx07fm!19sChIJBXsT8nC52YgRNzi8-YincgM?authuser=0&hl=en&rclk=1
Elemar International Forwarding,4.2,12,"3475 NW 114th Ave, Doral, FL 33178",(305) 593-5666,elemar.com,not_available,not_available,not_available,Freight forwarding service,"RJ49+9J Doral, Florida",https://www.google.com/maps/place/Elemar+International+Forwarding/data=!4m7!3m6!1s0x88d9bea4b8ba6ddb:0xfbe7e6f23c13a9f5!8m2!3d25.805937!4d-80.380945!16s%2Fg%2F1w97w5h7!19sChIJ2226uKS-2YgR9akTPPLm5_s?authuser=0&hl=en&rclk=1
FA Logistics International Corp.,4.8,153,"8020 NW 71st St, Miami, FL 33166",+58 212-7708514,falogistics.com,not_available,not_available,not_available,Freight forwarding service,"RMPC+XM Miami, Florida",https://www.google.com/maps/place/FA+Logistics+International+Corp./data=!4m7!3m6!1s0x88d9bbb5e538d197:0x80957367082a7f07!8m2!3d25.8374521!4d-80.3283115!16s%2Fg%2F1tggv9ys!19sChIJl9E45bW72YgRB38qCGdzlYA?authuser=0&hl=en&rclk=1
RAPID USA CARGO - Freight Forwarder - Courier & Logistics,4.5,16,"8313 NW 68th St, Miami, FL 33166",(786) 577-0809,rapidusacargo.com,not_available,not_available,not_available,Transportation service,"RMP9+78 Miami, Florida",https://www.google.com/maps/place/RAPID+USA+CARGO+-+Freight+Forwarder+-+Courier+%26+Logistics/data=!4m7!3m6!1s0x88d9bb4ff1ec65ff:0x611aff408221934a!8m2!3d25.8356608!4d-80.3317454!16s%2Fg%2F11dzdfd3mv!19sChIJ_2Xs8U-72YgRSpMhgkD_GmE?authuser=0&hl=en&rclk=1
J&J Logistics and Freight Services,4.4,71,"7486 NW 54th St, Miami, FL 33166",(305) 597-9490,jjlogisticsfreight.com,not_available,not_available,not_available,Shipping company,"RMCJ+R6 Miami, Florida",https://www.google.com/maps/place/J%26J+Logistics+and+Freight+Services/data=!4m7!3m6!1s0x88d9ba2d14ef71bb:0xc4dd165ab090a035!8m2!3d25.8220794!4d-80.3194554!16s%2Fg%2F1tz76skx!19sChIJu3HvFC262YgRNaCQsFoW3cQ?authuser=0&hl=en&rclk=1
Jap Logistics Inc,5.0,not_available,"2315 NW 107th Ave # 92, Doral, FL 33172",(305) 592-3091,japlogistics.com,not_available,not_available,not_available,Freight forwarding service,"QJWM+HF Doral, Florida",https://www.google.com/maps/place/Jap+Logistics+Inc/data=!4m7!3m6!1s0x88d9b04be4fa7df7:0x959388f844e82d7d!8m2!3d25.7964619!4d-80.3663447!16s%2Fg%2F1td438zc!19sChIJ93365Euw2YgRfS3oRPiIk5U?authuser=0&hl=en&rclk=1
"U.S. Cargo International, Inc.",5.0,not_available,"2157 NW 79th Ave, Doral, FL 33122",(305) 477-6660,uscargoinc.com,not_available,not_available,not_available,Shipping company,"QMVG+MH Doral, Florida","https://www.google.com/maps/place/U.S.+Cargo+International,+Inc./data=!4m7!3m6!1s0x88d9b976ec2f2a11:0xefd518e455b292c2!8m2!3d25.7941964!4d-80.3236095!16s%2Fg%2F1tfs1wjw!19sChIJESov7Ha52YgRwpKyVeQY1e8?authuser=0&hl=en&rclk=1"
Caribbean Freight Forwarders,4.4,14,"4773 NW 72nd Ave, Miami, FL 33166",(305) 477-2213,not_available,not_available,not_available,not_available,Freight forwarding service,"RM8Q+P8 Miami, Florida",https://www.google.com/maps/place/Caribbean+Freight+Forwarders/data=!4m7!3m6!1s0x88d9ba292edb664d:0xa8548225eac6a11a!8m2!3d25.8168706!4d-80.311628!16s%2Fg%2F1tk68h18!19sChIJTWbbLim62YgRGqHG6iWCVKg?authuser=0&hl=en&rclk=1
K&S Freight Systems Inc,3.0,2,"3785 NW 82nd Ave, Doral, FL 33166",(305) 594-1871,ksfreightsystems.com,not_available,not_available,not_available,Freight forwarding service,"RM4C+XF Doral, Florida",https://www.google.com/maps/place/K%26S+Freight+Systems+Inc/data=!4m7!3m6!1s0x88d9b97c68ff5417:0xd84d0b03b1c02a74!8m2!3d25.8074977!4d-80.3287525!16s%2Fg%2F11c45nf_mx!19sChIJF1T_aHy52YgRdCrAsQMLTdg?authuser=0&hl=en&rclk=1
Ramps Logistics LLC.,5.0,not_available,"1940 NW 82nd Ave, Doral, FL 33122",(305) 906-5168,rampslogistics.com,not_available,not_available,not_available,Freight forwarding service,"QMVC+45 Doral, Florida",https://www.google.com/maps/place/Ramps+Logistics+LLC./data=!4m7!3m6!1s0x88d9b973ac2cf4d3:0xa1358ab6f822db0d!8m2!3d25.7927773!4d-80.329504!16s%2Fg%2F11gfgzs3pg!19sChIJ0_QsrHO52YgRDdsi-LaKNaE?authuser=0&hl=en&rclk=1
"V & M International Forwarders, INC.",4.3,3,"7440 NW 79th St, Medley, FL 33166",(305) 887-6360,vnminternational.com,not_available,not_available,not_available,Freight forwarding service,"RMWJ+25 Medley, Florida","https://www.google.com/maps/place/V+%26+M+International+Forwarders,+INC./data=!4m7!3m6!1s0x88d9bbb2b1597a27:0x2b6ac8e6385ef820!8m2!3d25.845092!4d-80.319535!16s%2Fg%2F1w8wbt_n!19sChIJJ3pZsbK72YgRIPheOObIais?authuser=0&hl=en&rclk=1"
Terra Global Logistics - Freight Forwarding Miami Fl,4.2,29,"11767 S Dixie Hwy, Miami, FL 33156",(844) 594-6684,terrafreightforwarder.com,not_available,not_available,not_available,Freight forwarding service,"MM6F+CX Miami, Florida",https://www.google.com/maps/place/Terra+Global+Logistics+-+Freight+Forwarding+Miami+Fl/data=!4m7!3m6!1s0x88d9c6f9db5e0aa9:0x83c0b87d209f9e2b!8m2!3d25.6611249!4d-80.3251187!16s%2Fg%2F11f_kmttks!19sChIJqQpe2_nG2YgRK56fIH24wIM?authuser=0&hl=en&rclk=1
Conavenca,3.9,220,"6371 NW 102nd Ave Apartment 104, Doral, FL 33178",(786) 336-8181,not_available,not_available,reclamos@conavenca.us,not_available,Freight forwarding service,"RJJQ+86 Doral, Florida",https://www.google.com/maps/place/Conavenca/data=!4m7!3m6!1s0x88d9bbee3d4acba7:0x4ce8fed5256e7db5!8m2!3d25.8308567!4d-80.3618919!16s%2Fg%2F11bwh4mmm_!19sChIJp8tKPe672YgRtX1uJdX-6Ew?authuser=0&hl=en&rclk=1
SoloCargo,4.7,13,"7856 NW 71st St, Doral, FL 33166",+58 412-9055245,solocargo.com,not_available,not_available,not_available,Freight forwarding service,"RMPG+W2 Doral, Florida",https://www.google.com/maps/place/SoloCargo/data=!4m7!3m6!1s0x88d9b93c1cad642f:0x7984525e44609f59!8m2!3d25.83726!4d-80.3248836!16s%2Fg%2F11bz0df_m6!19sChIJL2StHDy52YgRWZ9gRF5ShHk?authuser=0&hl=en&rclk=1
Fenix Cargo & Logistics,3.7,82,"7705 NW 46th St, Doral, FL 33195",(844) 933-3649,mifenixcargo.com,not_available,not_available,not_available,Courier service,"RM8H+74 Doral, Florida",https://www.google.com/maps/place/Fenix+Cargo+%26+Logistics/data=!4m7!3m6!1s0x88d9bbd50475c215:0x8c101d235cc42938!8m2!3d25.8157062!4d-80.3221811!16s%2Fg%2F1th29645!19sChIJFcJ1BNW72YgROCnEXCMdEIw?authuser=0&hl=en&rclk=1
Estes Forwarding Worldwide,4.7,508,"3409 NW 72nd Ave Suite C, Miami, FL 33122",(855) 433-9669,efwnow.com,not_available,not_available,not_available,Freight forwarding service,"RM4Q+RJ Miami, Florida",https://www.google.com/maps/place/Estes+Forwarding+Worldwide/data=!4m7!3m6!1s0x88d9b9866b1c57ff:0xb6deae7cb5a9d76a!8m2!3d25.8070933!4d-80.3108975!16s%2Fg%2F11f54j4g4b!19sChIJ_1cca4a52YgRateptXyu3rY?authuser=0&hl=en&rclk=1
G&G Cargo,4.0,61,"1800 NW 89th Pl, Doral, FL 33172",(305) 477-4766,not_available,not_available,not_available,not_available,Warehouse store,"QMQ4+WV Doral, Florida",https://www.google.com/maps/place/G%26G+Cargo/data=!4m7!3m6!1s0x88d9b9154f92d003:0xa37b8c580fb5a489!8m2!3d25.7898662!4d-80.342805!16s%2Fg%2F11bvcvdg9g!19sChIJA9CSTxW52YgRiaS1D1iMe6M?authuser=0&hl=en&rclk=1
Codotrans Inc,4.3,24,"8550 NW 17th St Ste 110, Doral, FL 33126",(305) 994-3290,codotransinc.com,not_available,not_available,not_available,Freight forwarding service,"QMQ7+9W Doral, Florida",https://www.google.com/maps/place/Codotrans+Inc/data=!4m7!3m6!1s0x88d9b90a7cb2e3ef:0x7bac63279cc26f27!8m2!3d25.7884614!4d-80.335136!16s%2Fg%2F1v4k79pw!19sChIJ7-OyfAq52YgRJ2_CnCdjrHs?authuser=0&hl=en&rclk=1
Login Int'l Freight Forwarders,4.8,6,"2175 NW 115th Ave, Miami, FL 33172",(786) 336-9920,loginlogisticsusa.com,not_available,not_available,not_available,Logistics service,"VJ7F+2X Medley, Florida",https://www.google.com/maps/place/Login+Int%27l+Freight+Forwarders/data=!4m7!3m6!1s0x88d9b9374f0a47f1:0x5071b9589f2b3bea!8m2!3d25.862579!4d-80.3750792!16s%2Fg%2F1tfvtrcf!19sChIJ8UcKTze52YgR6jsrn1i5cVA?authuser=0&hl=en&rclk=1
Paradise Freight,4.0,87,"9700 NW 91st Ct, Medley, FL 33178",(305) 889-1110,paradisefreight.com,not_available,not_available,not_available,Freight forwarding service,"VM73+95 Medley, Florida",https://www.google.com/maps/place/Paradise+Freight/data=!4m7!3m6!1s0x88d9bb75a5a23371:0x939a9eaec3f645c0!8m2!3d25.8634675!4d-80.3471008!16s%2Fg%2F1pp2vb1fb!19sChIJcTOipXW72YgRwEX2w66empM?authuser=0&hl=en&rclk=1
United Globe Cargo Inc.,4.8,23,"7235 NW 54th St, Miami, FL 33166",(305) 470-9937,unitedglobecargo.com,not_available,not_available,not_available,Freight forwarding service,"RMFP+83 Miami, Florida",https://www.google.com/maps/place/United+Globe+Cargo+Inc./data=!4m7!3m6!1s0x88d9ba2e1baa7ae9:0x2d437c4ae664d317!8m2!3d25.8232754!4d-80.3148728!16s%2Fg%2F11gty27_s9!19sChIJ6XqqGy662YgRF9Nk5kp8Qy0?authuser=0&hl=en&rclk=1
WT Cargo,4.8,6,"3620 NW 114th Ave, Doral, FL 33178",(305) 717-5400,wtcargo.com,not_available,not_available,not_available,Freight forwarding service,"RJ59+35 Doral, Florida",https://www.google.com/maps/place/WT+Cargo/data=!4m7!3m6!1s0x88d9bea486e2ff91:0xc71fc619c50e819d!8m2!3d25.8077404!4d-80.3821245!16s%2Fg%2F1ptyssv2x!19sChIJkf_ihqS-2YgRnYEOxRnGH8c?authuser=0&hl=en&rclk=1
Florida Consolidator Inc,5.0,not_available,"8600 NW 30th Terrace, Doral, FL 33122",(305) 593-6506,not_available,not_available,not_available,not_available,Freight forwarding service,"RM27+MW Doral, Florida",https://www.google.com/maps/place/Florida+Consolidator+Inc/data=!4m7!3m6!1s0x88d9b965800a73bd:0x518070f10edef105!8m2!3d25.8017428!4d-80.3351837!16s%2Fg%2F1vntkppk!19sChIJvXMKgGW52YgRBfHeDvFwgFE?authuser=0&hl=en&rclk=1
florida forwarding services,5.0,7,"3850 NW 114th Ave, Miami, FL 33178",(305) 597-0276,not_available,not_available,not_available,not_available,Freight forwarding service,"RJ59+P7 Miami, Florida",https://www.google.com/maps/place/florida+forwarding+services/data=!4m7!3m6!1s0x88d9b9866b1c57ff:0x2697707d0937a77b!8m2!3d25.8092962!4d-80.3818381!16s%2Fg%2F1thvz22m!19sChIJ_1cca4a52YgRe6c3CX1wlyY?authuser=0&hl=en&rclk=1
Laser International Freight,3.9,50,"9601 NW 112th Ave, Miami, FL 33178",(305) 633-4274,not_available,not_available,not_available,not_available,Freight forwarding service,"VJ6C+9V Miami, Florida",https://www.google.com/maps/place/Laser+International+Freight/data=!4m7!3m6!1s0x88d9b736c9d9f369:0x9fbc0cd29c978f92!8m2!3d25.8609719!4d-80.377763!16s%2Fg%2F1tdkyh14!19sChIJafPZyTa32YgRko-XnNIMvJ8?authuser=0&hl=en&rclk=1
Line Cargo Ltda,5.0,2,"3533 NW 82nd Ave, Doral, FL 33122",(305) 280-1389,linecargointl.com,not_available,not_available,not_available,Freight forwarding service,"RM4C+Q9 Doral, Florida",https://www.google.com/maps/place/Line+Cargo+Ltda/data=!4m7!3m6!1s0x88d9b97b8665360f:0x5d9e61ee25e62ce4!8m2!3d25.8068861!4d-80.3290741!16s%2Fg%2F11fm3t_c53!19sChIJDzZlhnu52YgR5CzmJe5hnl0?authuser=0&hl=en&rclk=1
Magnum Freight Corporation,4.4,28,"2600 NW 75th Ave #100, Miami, FL 33122",(305) 269-0900,magnumfreight.com,not_available,not_available,not_available,Freight forwarding service,"QMXJ+GC Miami, Florida",https://www.google.com/maps/place/Magnum+Freight+Corporation/data=!4m7!3m6!1s0x88d9b99d1846b953:0xde7a92caea410454!8m2!3d25.7988405!4d-80.3188902!16s%2Fg%2F1tfrhks9!19sChIJU7lGGJ252YgRVARB6sqSet4?authuser=0&hl=en&rclk=1
"Transtoria Logistic & Solutions, Inc.",3.6,10,"8348 NW 30th Terrace, Doral, FL 33122",(786) 703-6841,transtoria.com,not_available,not_available,not_available,Logistics service,"RM28+HV Doral, Florida","https://www.google.com/maps/place/Transtoria+Logistic+%26+Solutions,+Inc./data=!4m7!3m6!1s0x88d9b9655808f881:0xc733ac61ab67f59e!8m2!3d25.8013786!4d-80.3327594!16s%2Fg%2F11btv658m0!19sChIJgfgIWGW52YgRnvVnq2GsM8c?authuser=0&hl=en&rclk=1"
Servitrans Cargo Doral,3.7,6,"1736 NW 82nd Ave, Doral, FL 33126",(786) 334-6828,servitranscargo.com,not_available,not_available,not_available,Trucking company,"QMR9+4W Doral, Florida",https://www.google.com/maps/place/Servitrans+Cargo+Doral/data=!4m7!3m6!1s0x88d9b94175fc481d:0xe46733d9aea68332!8m2!3d25.7903337!4d-80.3301267!16s%2Fg%2F11y7v00p27!19sChIJHUj8dUG52YgRMoOmrtkzZ-Q?authuser=0&hl=en&rclk=1
SwiftPac Logistics Inc,4.0,22,"2281 NW 82nd Ave, Doral, FL 33122",not_available,swiftpac.com,not_available,not_available,not_available,Shipping company,"QMVC+XG Doral, Florida",https://www.google.com/maps/place/SwiftPac+Logistics+Inc/data=!4m7!3m6!1s0x88d9ba4c84dc011d:0xc54cac4b9e401240!8m2!3d25.794876!4d-80.3287067!16s%2Fg%2F12mkw9dcm!19sChIJHQHchEy62YgRQBJAnkusTMU?authuser=0&hl=en&rclk=1
"M.C. Int’l Freight Forwarders, Inc",3.9,14,"7700 NW 79th Pl suite d-1, Medley, FL 33166",(305) 406-2214,mciff.com,not_available,not_available,not_available,Freight forwarding service,"RMVC+WM Medley, Florida","https://www.google.com/maps/place/M.C.+Int%E2%80%99l+Freight+Forwarders,+Inc/data=!4m7!3m6!1s0x88d9bbb10ca8379f:0x32de42b2f52bd1eb!8m2!3d25.844843!4d-80.328309!16s%2Fg%2F1trtw3g6!19sChIJnzeoDLG72YgR69Er9bJC3jI?authuser=0&hl=en&rclk=1"
ALS Freight Forwarding Inc,1.0,not_available,"3046 NW 82nd Ave, Miami, FL 33122",(305) 592-0057,not_available,not_available,not_available,not_available,Freight forwarding service,"RM3C+27 Miami, Florida",https://www.google.com/maps/place/ALS+Freight+Forwarding+Inc/data=!4m7!3m6!1s0x88d9b97084fa9d47:0x1d61d157014adb27!8m2!3d25.802501!4d-80.3293458!16s%2Fg%2F1tgvffcw!19sChIJR536hHC52YgRJ9tKAVfRYR0?authuser=0&hl=en&rclk=1
Worldwide Cargo Express Inc,5.0,3,"6940 NW 12th St, Doral, FL 33126",(305) 594-3777,wessco.com,not_available,not_available,not_available,Freight forwarding service,"QMJQ+XR Doral, Florida",https://www.google.com/maps/place/Worldwide+Cargo+Express+Inc/data=!4m7!3m6!1s0x88d9b9c07f47d755:0x4fce426ce3d7413f!8m2!3d25.7824642!4d-80.3104563!16s%2Fg%2F1tftg37j!19sChIJVddHf8C52YgRP0HX42xCzk8?authuser=0&hl=en&rclk=1
American Wings,4.1,14,"3000 NW 79th Ave, Doral, FL 33122",(305) 477-7733,americanwingsfl.com,not_available,not_available,not_available,Freight forwarding service,"RM2F+QV Doral, Florida",https://www.google.com/maps/place/American+Wings/data=!4m7!3m6!1s0x88d9b979c4a80b73:0xc9e97deb47a4d735!8m2!3d25.8018966!4d-80.3253051!16s%2Fg%2F1tg4m5d3!19sChIJcwuoxHm52YgRNdekR-t96ck?authuser=0&hl=en&rclk=1
Access Freight Forwarders,not_available,not_available,"8220 NW 30th Terrace, Miami, FL 33122",(305) 436-2880,accessbr.com,not_available,not_available,not_available,Freight forwarding service,"RM2C+G2 Miami, Florida",https://www.google.com/maps/place/Access+Freight+Forwarders/data=!4m7!3m6!1s0x88d9b97a8098ec21:0xccf643594563645d!8m2!3d25.8013656!4d-80.329928!16s%2Fg%2F1tf612fd!19sChIJIeyYgHq52YgRXWRjRVlD9sw?authuser=0&hl=en&rclk=1
All America Freight Services Corporation,4.0,5,"7911 NW 68th St, Miami, FL 33166",(305) 591-2572,allamericafreight.com,not_available,not_available,not_available,Freight forwarding service,"RMPF+5H Miami, Florida",https://www.google.com/maps/place/All+America+Freight+Services+Corporation/data=!4m7!3m6!1s0x88d9beb9ffafe699:0x1b414ac79153ed98!8m2!3d25.835497!4d-80.3260509!16s%2Fg%2F1thghv6t!19sChIJmeav_7m-2YgRmO1TkcdKQRs?authuser=0&hl=en&rclk=1
A1 Courier - A1 Cargo Logistics,4.6,73,"10990 NW 138th St Unit 12, Hialeah Gardens, FL 33018",(305) 766-2337,a1cargologistics.com,not_available,not_available,not_available,Freight forwarding service,"VJXF+67 Hialeah Gardens, Florida",https://www.google.com/maps/place/A1+Courier+-+A1+Cargo+Logistics/data=!4m7!3m6!1s0x88d9bbc83f2fdfeb:0x592b2b6a72d7b61b!8m2!3d25.8980006!4d-80.3768043!16s%2Fg%2F1tczwrd0!19sChIJ698vP8i72YgRG7bXcmorK1k?authuser=0&hl=en&rclk=1
Star Freight Logistics LLC,4.7,3,"5963 NW 102nd Ave, Doral, FL 33178",(305) 513-9488,starfreight.us,not_available,not_available,not_available,Freight forwarding service,"RJHQ+27 Doral, Florida",https://www.google.com/maps/place/Star+Freight+Logistics+LLC/data=!4m7!3m6!1s0x88d9bbf76695badf:0xde4b88a166733733!8m2!3d25.8276139!4d-80.3617777!16s%2Fg%2F1v5_b74y!19sChIJ37qVZve72YgRMzdzZqGIS94?authuser=0&hl=en&rclk=1
Daily Freight Cargo,3.1,16,"8225 NW 30th Terrace, Doral, FL 33122",(786) 547-0463,not_available,not_available,not_available,not_available,Freight forwarding service,"RM29+QV Doral, Florida",https://www.google.com/maps/place/Daily+Freight+Cargo/data=!4m7!3m6!1s0x88d9bbb8459fef7b:0x36c2ec83de107129!8m2!3d25.8018902!4d-80.3303405!16s%2Fg%2F1tmk994t!19sChIJe--fRbi72YgRKXEQ3oPswjY?authuser=0&hl=en&rclk=1
"Ideal Cargo Services, Inc.",5.0,6,"3750 NW 114th Ave #6, Doral, FL 33178",(305) 592-8365,idealcargo.com,not_available,not_available,not_available,Freight forwarding service,"RJ59+F6 Doral, Florida","https://www.google.com/maps/place/Ideal+Cargo+Services,+Inc./data=!4m7!3m6!1s0x88d9b940fa3b2b55:0x31084abd48514944!8m2!3d25.808708!4d-80.3819501!16s%2Fg%2F1tcwmc73!19sChIJVSs7-kC52YgRRElRSL1KCDE?authuser=0&hl=en&rclk=1"
Cargo Zone Doral,3.8,45,"3399 NW 72nd Ave STE 110, Miami, FL 33122",(305) 592-7707,cargozoneusa.com,not_available,not_available,not_available,Freight forwarding service,"RM4P+8X Miami, Florida",https://www.google.com/maps/place/Cargo+Zone+Doral/data=!4m7!3m6!1s0x88d9b985d5b7b853:0x86d746f7df0c908f!8m2!3d25.8058148!4d-80.3125408!16s%2Fg%2F1tdyrljt!19sChIJU7i31YW52YgRj5AM3_dG14Y?authuser=0&hl=en&rclk=1
Forward Systems Group,5.0,5,"1503 NW 82nd Ave, Doral, FL 33126",(786) 235-7188,forwardsystemsgroup.com,not_available,not_available,not_available,Freight forwarding service,"QMQC+8P Doral, Florida",https://www.google.com/maps/place/Forward+Systems+Group/data=!4m7!3m6!1s0x88d9b974fd89853f:0x8b673c6b90691e0c!8m2!3d25.7882923!4d-80.3281391!16s%2Fg%2F1tlc8wdy!19sChIJP4WJ_XS52YgRDB5pkGs8Z4s?authuser=0&hl=en&rclk=1
J & DL International Corporation,4.2,5,"3559 NW 82nd Ave, Doral, FL 33122",(305) 436-7676,not_available,not_available,not_available,not_available,Freight forwarding service,"RM4C+M7 Doral, Florida",https://www.google.com/maps/place/J+%26+DL+International+Corporation/data=!4m7!3m6!1s0x88d9b97b9b7a0bef:0x2ea3e50525e111f2!8m2!3d25.8066786!4d-80.3292624!16s%2Fg%2F1tqcm04r!19sChIJ7wt6m3u52YgR8hHhJQXloy4?authuser=0&hl=en&rclk=1
Montero Express Cargo,5.0,3,"7705 NW 29th St # 101, Doral, FL 33122",(786) 763-7669,not_available,not_available,not_available,not_available,Freight forwarding service,"RM2G+FW Doral, Florida",https://www.google.com/maps/place/Montero+Express+Cargo/data=!4m7!3m6!1s0x88d9b977ff6e189b:0x236bbbb4cd858082!8m2!3d25.8011698!4d-80.3226627!16s%2Fg%2F1v4207z0!19sChIJmxhu_3e52YgRgoCFzbS7ayM?authuser=0&hl=en&rclk=1
