name,rating,reviews,address,phone,website,hours,email,social_media,category,plus_code,url
American Wings,4.1,14,"3000 NW 79th Ave, Doral, FL 33122",(305) 477-7733,americanwingsfl.com,not_available,not_available,not_available,Freight forwarding service,"RM2F+QV Doral, Florida",https://www.google.com/maps/place/American+Wings/data=!4m7!3m6!1s0x88d9b979c4a80b73:0xc9e97deb47a4d735!8m2!3d25.8018966!4d-80.3253051!16s%2Fg%2F1tg4m5d3!19sChIJcwuoxHm52YgRNdekR-t96ck?authuser=0&hl=en&rclk=1
Direct Service Express Inc,3.0,4,"8252 NW 68th St, Miami, FL 33166",(305) 597-5747,not_available,not_available,not_available,not_available,Transportation service,"RMM9+XH Miami, Florida",https://www.google.com/maps/place/Direct+Service+Express+Inc/data=!4m7!3m6!1s0x88d9bbd1bb302203:0x1efd6d0ba925a098!8m2!3d25.8349674!4d-80.3310651!16s%2Fg%2F1tdq6trr!19sChIJAyIwu9G72YgRmKAlqQtt_R4?authuser=0&hl=en&rclk=1
Florida Limos Group LLC,5.0,8,not_available,(954) 702-7766,floridalimosgroupllc.com,not_available,not_available,not_available,Transportation service,not_available,https://www.google.com/maps/place/Florida+Limos+Group+LLC/data=!4m7!3m6!1s0xae8f8e3d973e2c07:0x5760bf8821ce6b96!8m2!3d26.2735715!4d-80.1807435!16s%2Fg%2F11y22p8jzw!19sChIJByw-lz2Oj64RlmvOIYi_YFc?authuser=0&hl=en&rclk=1
Express International Freight,4.5,17,"8345 NW 74th St, Doral, FL 33166",(305) 477-4041,eifreight.com,not_available,not_available,not_available,Freight forwarding service,"RMR8+QJ Doral, Florida",https://www.google.com/maps/place/Express+International+Freight/data=!4m7!3m6!1s0x88d9bbb9b8daa49d:0x7b0be54f3484ab55!8m2!3d25.8418788!4d-80.3333935!16s%2Fg%2F1tfcv0f9!19sChIJnaTauLm72YgRVauENE_lC3s?authuser=0&hl=en&rclk=1
EvoluXion Y LLC,5.0,6,"8195 NW 54th St, Doral, FL 33166",(305) 510-4393,evoluxiony.com,not_available,not_available,not_available,Transportation service,"RMFC+37 Doral, Florida",https://www.google.com/maps/place/EvoluXion+Y+LLC/data=!4m7!3m6!1s0x88d9bbcbf9ad45a1:0xefe3a701e578459!8m2!3d25.8227445!4d-80.3293224!16s%2Fg%2F11h7d10tvc!19sChIJoUWt-cu72YgRWYRXHnA6_g4?authuser=0&hl=en&rclk=1
"Expedited World Cargo, Inc.",4.7,18,"9667 NW 33rd St, Doral, FL 33178",(305) 392-5085,ewcnow.com,not_available,not_available,not_available,Freight forwarding service,"RJ4X+7C Doral, Florida","https://www.google.com/maps/place/Expedited+World+Cargo,+Inc./data=!4m7!3m6!1s0x88d9b95aa28f4765:0x8dc300e425f64502!8m2!3d25.805659!4d-80.35147!16s%2Fg%2F1v9gktbf!19sChIJZUePolq52YgRAkX2JeQAw40?authuser=0&hl=en&rclk=1"
Royal Trucking Automation,3.7,3,"8350 NW 52nd Terrace, Doral, FL 33166",(786) 470-6005,not_available,not_available,not_available,not_available,Transportation service,"RM98+QV Doral, Florida",https://www.google.com/maps/place/Royal+Trucking+Automation/data=!4m7!3m6!1s0x88d9bbadec45b8a5:0x82425a9932a06f81!8m2!3d25.8194595!4d-80.3328493!16s%2Fg%2F11sj2h4nhy!19sChIJpbhF7K272YgRgW-gMplaQoI?authuser=0&hl=en&rclk=1
Fenix Cargo & Logistics,3.7,82,"7705 NW 46th St, Doral, FL 33195",(844) 933-3649,mifenixcargo.com,not_available,not_available,not_available,Courier service,"RM8H+74 Doral, Florida",https://www.google.com/maps/place/Fenix+Cargo+%26+Logistics/data=!4m7!3m6!1s0x88d9bbd50475c215:0x8c101d235cc42938!8m2!3d25.8157062!4d-80.3221811!16s%2Fg%2F1th29645!19sChIJFcJ1BNW72YgROCnEXCMdEIw?authuser=0&hl=en&rclk=1
Quick Transportation Solutions,not_available,not_available,"2330 NW 82nd Ave, Doral, FL 33122",(305) 477-8088,not_available,not_available,not_available,not_available,Farm,"QMW9+8W Doral, Florida",https://www.google.com/maps/place/Quick+Transportation+Solutions/data=!4m7!3m6!1s0x88d9b971864d95b1:0x70710b25ac62e592!8m2!3d25.795762!4d-80.330237!16s%2Fg%2F1264hykk9!19sChIJsZVNhnG52YgRkuVirCULcXA?authuser=0&hl=en&rclk=1
Maromar International Freight Forwarders,5.0,4,"3521 NW 82nd Ave, Doral, FL 33122",(305) 599-3380,not_available,not_available,not_available,not_available,Freight forwarding service,"RM4C+P9 Doral, Florida",https://www.google.com/maps/place/Maromar+International+Freight+Forwarders/data=!4m7!3m6!1s0x88d9b97b9b43fdcb:0x262267cf56945548!8m2!3d25.8067811!4d-80.3290703!16s%2Fg%2F11c508b6m7!19sChIJy_1Dm3u52YgRSFWUVs9nIiY?authuser=0&hl=en&rclk=1
J & DL International Corporation,4.2,5,"3559 NW 82nd Ave, Doral, FL 33122",(305) 436-7676,not_available,not_available,not_available,not_available,Freight forwarding service,"RM4C+M7 Doral, Florida",https://www.google.com/maps/place/J+%26+DL+International+Corporation/data=!4m7!3m6!1s0x88d9b97b9b7a0bef:0x2ea3e50525e111f2!8m2!3d25.8066786!4d-80.3292624!16s%2Fg%2F1tqcm04r!19sChIJ7wt6m3u52YgR8hHhJQXloy4?authuser=0&hl=en&rclk=1
Wex,5.0,2,"8611 NW 54th St, Doral, FL 33166",(786) 795-7774,wexlogisticaintegral.com,not_available,not_available,not_available,Transportation service,"RMF7+69 Doral, Florida",https://www.google.com/maps/place/Wex/data=!4m7!3m6!1s0x88d9bbdb12aa526f:0x31b1360437471684!8m2!3d25.8230866!4d-80.3366155!16s%2Fg%2F11t2p_b59s!19sChIJb1KqEtu72YgRhBZHNwQ2sTE?authuser=0&hl=en&rclk=1
Limo Miami,5.0,142,"114 NW 25th St Unit 103, Miami, FL 33127",(305) 878-1720,limomiami.net,Open 24 hours,not_available,not_available,Limousine service,"RR23+62 Miami, Florida",https://www.google.com/maps/place/Limo+Miami/data=!4m7!3m6!1s0x281349d54d64493b:0x5375a8e3a5d4333a!8m2!3d25.8005456!4d-80.1973964!16s%2Fg%2F11pdfxwty2!19sChIJO0lkTdVJEygROjPUpeOodVM?authuser=0&hl=en&rclk=1
Keo Logistics,1.0,not_available,"8590 NW 56th St, Doral, FL 33166",(305) 709-0648,keologistics.com,not_available,not_available,not_available,Transportation service,"RMF7+MC Doral, Florida",https://www.google.com/maps/place/Keo+Logistics/data=!4m7!3m6!1s0x88d9bbdb25161485:0x25fa1f9990cf3f0a!8m2!3d25.8241283!4d-80.3364629!16s%2Fg%2F11b5_26c37!19sChIJhRQWJdu72YgRCj_PkJkf-iU?authuser=0&hl=en&rclk=1
Mvp International Freight Systems,4.6,12,"8012 NW 29th St, Doral, FL 33122",(305) 597-9099,mvp-ifs.com,not_available,not_available,not_available,Freight forwarding service,"RM2F+32 Doral, Florida",https://www.google.com/maps/place/Mvp+International+Freight+Systems/data=!4m7!3m6!1s0x88d9b9775c266e2f:0x58a2b038bc1ef9ae!8m2!3d25.8001657!4d-80.3274392!16s%2Fg%2F1tjy298d!19sChIJL24mXHe52YgRrvkevDiwolg?authuser=0&hl=en&rclk=1
Continental Services & Carrier,4.2,92,"6045 NW 87th Ave, Miami, FL 33178",(305) 436-2990,contiserca.com,not_available,not_available,not_available,Shipping company,"RMH6+9X Miami, Florida",https://www.google.com/maps/place/Continental+Services+%26+Carrier/data=!4m7!3m6!1s0x88d9bbc49ec968ed:0x981bd364e21860b1!8m2!3d25.8284892!4d-80.3375457!16s%2Fg%2F1wtbvpjs!19sChIJ7WjJnsS72YgRsWAY4mTTG5g?authuser=0&hl=en&rclk=1
MIA Logistics,3.5,2,"8305 NW 27th St # 108, Doral, FL 33122",(305) 929-3680,mialogistics.com,not_available,not_available,not_available,Freight forwarding service,"QMX9+W8 Doral, Florida",https://www.google.com/maps/place/MIA+Logistics/data=!4m7!3m6!1s0x88d9b99d1f4c24e9:0xc65495174a0852ee!8m2!3d25.799788!4d-80.3316422!16s%2Fg%2F11c1w0d8x7!19sChIJ6SRMH5252YgR7lIISheVVMY?authuser=0&hl=en&rclk=1
Global Parcel System Llc.,4.3,12,"8305 NW 27th St #115, Doral, FL 33122",(305) 468-1556,globalparcel.net,not_available,not_available,not_available,Freight forwarding service,"RM29+6F Doral, Florida",https://www.google.com/maps/place/Global+Parcel+System+Llc./data=!4m7!3m6!1s0x88d9b9703cab1be1:0xf20b4ebbb02f793b!8m2!3d25.8005052!4d-80.3313729!16s%2Fg%2F1q66s1rsg!19sChIJ4RurPHC52YgRO3kvsLtOC_I?authuser=0&hl=en&rclk=1
NL Cargo Inc,4.0,20,"8600 NW 30th Terrace STE 203, Doral, FL 33122",(305) 593-8446,not_available,not_available,not_available,not_available,Freight forwarding service,"RM27+JV Doral, Florida",https://www.google.com/maps/place/NL+Cargo+Inc/data=!4m7!3m6!1s0x88d9b965800a73bd:0xf24dfa2925ec8297!8m2!3d25.8015559!4d-80.3353303!16s%2Fg%2F1td48shc!19sChIJvXMKgGW52YgRl4LsJSn6TfI?authuser=0&hl=en&rclk=1
Kelly Group Enterprises Corporation,3.8,13,"7812 NW 46th St, Doral, FL 33166",(305) 436-1800,kellygroup.us,not_available,oscar@kellygroup.us,not_available,Freight forwarding service,"RM7G+WG Doral, Florida",https://www.google.com/maps/place/Kelly+Group+Enterprises+Corporation/data=!4m7!3m6!1s0x88d9bbd5ae3f70d1:0x3914ec095e4a3196!8m2!3d25.8148564!4d-80.3237368!16s%2Fg%2F1tfsj67y!19sChIJ0XA_rtW72YgRljFKXgnsFDk?authuser=0&hl=en&rclk=1
Magna Assisted Transportation,5.0,8,not_available,(305) 603-9684,atransportation.com,not_available,not_available,not_available,Handicapped transportation service,not_available,https://www.google.com/maps/place/Magna+Assisted+Transportation/data=!4m7!3m6!1s0x88d9bbc9913f5b31:0x7294861940c92899!8m2!3d25.7464834!4d-80.4482804!16s%2Fg%2F11hdjd6fj3!19sChIJMVs_kcm72YgRmSjJQBmGlHI?authuser=0&hl=en&rclk=1
Vanguardia Inc Llp,3.7,3,"5141 NW 79th Ave UNIT 9, Doral, FL 33166",(305) 594-9011,solaircargousa.com,not_available,not_available,not_available,Freight forwarding service,"RMCF+3Q Doral, Florida",https://www.google.com/maps/place/Vanguardia+Inc+Llp/data=!4m7!3m6!1s0x88d9bbd3eaeacb5d:0xd794c9f191c6fcae!8m2!3d25.8202207!4d-80.3255898!16s%2Fg%2F1tgm3nvw!19sChIJXcvq6tO72YgRrvzGkfHJlNc?authuser=0&hl=en&rclk=1
MVC TRANSPORTATION,3.0,8,"10805 NW 23rd St, Miami, FL 33172",(305) 888-4682,mvctransportation.com,not_available,not_available,not_available,Trucking company,"QJWH+5C Miami, Florida",https://www.google.com/maps/place/MVC+TRANSPORTATION/data=!4m7!3m6!1s0x88d9beb6801c1d83:0x82344ef0d455a36e!8m2!3d25.7954956!4d-80.3714207!16s%2Fg%2F1tk709g1!19sChIJgx0cgLa-2YgRbqNV1PBONII?authuser=0&hl=en&rclk=1
Line Cargo Ltda,5.0,2,"3533 NW 82nd Ave, Doral, FL 33122",(305) 280-1389,linecargointl.com,not_available,not_available,not_available,Freight forwarding service,"RM4C+Q9 Doral, Florida",https://www.google.com/maps/place/Line+Cargo+Ltda/data=!4m7!3m6!1s0x88d9b97b8665360f:0x5d9e61ee25e62ce4!8m2!3d25.8068861!4d-80.3290741!16s%2Fg%2F11fm3t_c53!19sChIJDzZlhnu52YgR5CzmJe5hnl0?authuser=0&hl=en&rclk=1
Next Day Cargo,4.1,142,"8805 NW 35th Ln, Doral, FL 33172",(305) 477-3451,nextdaycargo.com,not_available,andy@nextdaycargo.con,not_available,Freight forwarding service,"RM56+3C Doral, Florida",https://www.google.com/maps/place/Next+Day+Cargo/data=!4m7!3m6!1s0x88d9b966b73e9343:0x12aec6c1e1a91714!8m2!3d25.8076519!4d-80.3389172!16s%2Fg%2F1td05w25!19sChIJQ5M-t2a52YgRFBep4cHGrhI?authuser=0&hl=en&rclk=1
Brit Trading Llc,5.0,4,"8375 NW 53rd Terrace, Doral, FL 33166",(786) 389-4383,not_available,not_available,not_available,not_available,Trucking company,"RMC8+QP Doral, Florida",https://www.google.com/maps/place/Brit+Trading+Llc/data=!4m7!3m6!1s0x88d9bd01d00ef8e5:0x5e5cd3c4e3451285!8m2!3d25.8219972!4d-80.3331708!16s%2Fg%2F11j6z45v55!19sChIJ5fgO0AG92YgRhRJF48TTXF4?authuser=0&hl=en&rclk=1
Interglobal Logistics Corp.,5.0,5,"8750 NW 36th St # 620, Doral, FL 33178",(305) 470-9989,intergloballogistics.com,not_available,not_available,not_available,Freight forwarding service,"RM56+QC Doral, Florida",https://www.google.com/maps/place/Interglobal+Logistics+Corp./data=!4m7!3m6!1s0x88d9b97c7b83a325:0xd895a000952d1a1e!8m2!3d25.8094753!4d-80.3389541!16s%2Fg%2F1tftrx5n!19sChIJJaODe3y52YgRHhotlQCgldg?authuser=0&hl=en&rclk=1
MAXIMUS GLOBAL SERVICES,4.2,71,"7791 NW 46th St STE 320, Doral, FL 33166",(786) 953-4294,mgs.aero,not_available,not_available,not_available,Airport,"RM8G+4H Doral, Florida",https://www.google.com/maps/place/MAXIMUS+GLOBAL+SERVICES/data=!4m7!3m6!1s0x88d9b75348aa4153:0x15ac38f0bc3b0bfe!8m2!3d25.8152889!4d-80.3235445!16s%2Fg%2F11ghr13nl4!19sChIJU0GqSFO32YgR_gs7vPA4rBU?authuser=0&hl=en&rclk=1
Savino Del Bene,3.8,31,"7755 NW 41st St Suite 400, Doral, FL 33166",(305) 463-8844,savinodelbene.com,not_available,not_available,not_available,Freight forwarding service,"RM7G+2Q Doral, Florida",https://www.google.com/maps/place/Savino+Del+Bene/data=!4m7!3m6!1s0x88d9bb62c8796105:0x1517ed4467125ded!8m2!3d25.8125781!4d-80.3230409!16s%2Fg%2F1260qbkw2!19sChIJBWF5yGK72YgR7V0SZ0TtFxU?authuser=0&hl=en&rclk=1
Mondial Forwaring,5.0,not_available,"7786 NW 46th St, Doral, FL 33166",(305) 594-9696,mondialforwarding.com,not_available,not_available,not_available,Transportation service,"RM8G+2Q Doral, Florida",https://www.google.com/maps/place/Mondial+Forwaring/data=!4m7!3m6!1s0x88d9bbd51bd7d1b1:0x77bea46d70d4b05d!8m2!3d25.8150688!4d-80.3230537!16s%2Fg%2F11y2cl2clc!19sChIJsdHXG9W72YgRXbDUcG2kvnc?authuser=0&hl=en&rclk=1
Freight Group USA - Envios a Mexico,4.4,7,"8342 NW 56th St, Doral, FL 33166",(305) 632-8897,not_available,not_available,not_available,not_available,Freight forwarding service,"RMF9+M4 Doral, Florida",https://www.google.com/maps/place/Freight+Group+USA+-+Envios+a+Mexico/data=!4m7!3m6!1s0x88d9bbd0052f9829:0x34f16350de965bd1!8m2!3d25.8241566!4d-80.3322245!16s%2Fg%2F124t3l4ns!19sChIJKZgvBdC72YgR0VuW3lBj8TQ?authuser=0&hl=en&rclk=1
Freight180,4.7,15,"8200 NW 41st St Suite 200-21, Doral, FL 33166",(833) 227-4639,freight180.com,not_available,not_available,not_available,Freight forwarding service,"RM69+CQ Doral, Florida",https://www.google.com/maps/place/Freight180/data=!4m7!3m6!1s0x88d9b9fd7f6880d3:0x5afac1cf98d259a5!8m2!3d25.8110604!4d-80.3306115!16s%2Fg%2F11jpsxjvtg!19sChIJ04Bof_252YgRpVnSmM_B-lo?authuser=0&hl=en&rclk=1
Qshark Moving Company,5.0,62,"8200 NW 41st St #250, Doral, FL 33166",(305) 676-9679,qshark-moving.com,not_available,not_available,not_available,Mover,"RM5C+V6 Doral, Florida",https://www.google.com/maps/place/Qshark+Moving+Company/data=!4m7!3m6!1s0x88d9b9ce2022dd3d:0x7c4916196a3bea2f!8m2!3d25.8097265!4d-80.3293985!16s%2Fg%2F11ydg813nz!19sChIJPd0iIM652YgRL-o7ahkWSXw?authuser=0&hl=en&rclk=1
America Cargo Services,4.1,21,"8288 NW 68th St, Doral, FL 33166",(786) 558-9133,instagram.com,not_available,not_available,"{""instagram"": ""https://www.instagram.com/america_cargo2022""}",Freight forwarding service,"RMP9+27 Doral, Florida",https://www.google.com/maps/place/America+Cargo+Services/data=!4m7!3m6!1s0x88d9bbd72d5f23a9:0x25c3228e01df19c8!8m2!3d25.8350801!4d-80.3318049!16s%2Fg%2F11q4c61zd2!19sChIJqSNfLde72YgRyBnfAY4iwyU?authuser=0&hl=en&rclk=1
ROB D TRUCKING INC,2.5,2,"5015 NW 79th Ave lot A, Doral, FL 33166",(786) 502-2416,not_available,not_available,not_available,not_available,Trucking company,"RM9G+M2 Doral, Florida",https://www.google.com/maps/place/ROB+D+TRUCKING+INC/data=!4m7!3m6!1s0x88d9bbd3ed164d8d:0x2bb95f3719c2601b!8m2!3d25.8192124!4d-80.3249894!16s%2Fg%2F11b6_sg5ks!19sChIJjU0W7dO72YgRG2DCGTdfuSs?authuser=0&hl=en&rclk=1
SkyNet Worldwide Express The Americas,3.5,24,"The Enchantress Forest, 8601 NW 27th St, Doral, FL 33122",(786) 265-4801,skynet.net,not_available,not_available,not_available,Logistics service,"RM27+3V Doral, Florida",https://www.google.com/maps/place/SkyNet+Worldwide+Express+The+Americas/data=!4m7!3m6!1s0x88d9b96f0aa67493:0xd8494d972bb9f061!8m2!3d25.8002342!4d-80.335303!16s%2Fg%2F11b7hmdcwm!19sChIJk3SmCm-52YgRYfC5K5dNSdg?authuser=0&hl=en&rclk=1
Marathon Xpress Inc,4.2,38,"8350 NW 52nd Terrace Suite 301, Miami, FL 33166",(305) 381-5155,mxicarrier.com,not_available,not_available,not_available,Trucking company,"RM98+QW Miami, Florida",https://www.google.com/maps/place/Marathon+Xpress+Inc/data=!4m7!3m6!1s0x88d9bf4c6ef7a49f:0xc47a49cb0f540783!8m2!3d25.8194869!4d-80.3327495!16s%2Fg%2F11g4gx8t34!19sChIJn6T3bky_2YgRgwdUD8tJesQ?authuser=0&hl=en&rclk=1
Amarco Transport,5.0,21,not_available,(800) 536-9564,amarcotransport.com,not_available,not_available,"{""instagram"": ""https://www.instagram.com/amarco_limoservices""}",Limousine service,not_available,https://www.google.com/maps/place/Amarco+Transport/data=!4m7!3m6!1s0x693c164bff689b51:0xf22f7623c60792f2!8m2!3d26.2240445!4d-80.2094136!16s%2Fg%2F11y8t5pzh4!19sChIJUZto_0sWPGkR8pIHxiN2L_I?authuser=0&hl=en&rclk=1
ASIA SHIPPING USA INC,3.9,10,"3470 NW 82nd Ave #890, Doral, FL 33122",(305) 889-1790,asiashipping.co,not_available,not_available,not_available,Freight forwarding service,"RM4C+W3 Doral, Florida",https://www.google.com/maps/place/ASIA+SHIPPING+USA+INC/data=!4m7!3m6!1s0x88d9ba27091441a7:0xac13cdda5c88cf1!8m2!3d25.8072755!4d-80.3298633!16s%2Fg%2F11c2kbzr07!19sChIJp0EUCSe62YgR8YzIpd08wQo?authuser=0&hl=en&rclk=1
XOOMSHIP LOGISTICS INC.,5.0,not_available,"6975 NW 82nd Ave, Doral, FL 33166",(239) 384-0300,xshipcargo.com,not_available,not_available,not_available,Freight forwarding service,"RMPF+H6 Doral, Florida",https://www.google.com/maps/place/XOOMSHIP+LOGISTICS+INC./data=!4m7!3m6!1s0x88d9bb01bd390257:0x3691c3b638c2613e!8m2!3d25.8364009!4d-80.3269215!16s%2Fg%2F11fqrl3rqk!19sChIJVwI5vQG72YgRPmHCOLbDkTY?authuser=0&hl=en&rclk=1
Kope Logistics inc.,5.0,4,"Doors: 13 to 23, 6550 NW 97th Ave Suite 220, Doral, FL 33178",(786) 719-0590,kopelogistics.com,not_available,not_available,not_available,Freight forwarding service,"RJMW+75 Doral, Florida",https://www.google.com/maps/place/Kope+Logistics+inc./data=!4m7!3m6!1s0x88d9b95698cc5185:0xa3cfacbf6fda402c!8m2!3d25.833126!4d-80.3546185!16s%2Fg%2F11fm9k22tn!19sChIJhVHMmFa52YgRLEDab7-sz6M?authuser=0&hl=en&rclk=1
DualCargo LLC,5.0,3,"8045 NW 36th St, Doral, FL 33166",(786) 228-8514,not_available,not_available,not_available,not_available,Freight forwarding service,"RM6C+CV Doral, Florida",https://www.google.com/maps/place/DualCargo+LLC/data=!4m7!3m6!1s0x88d9b97dc4258c9d:0x32d1253dea27188a!8m2!3d25.8110513!4d-80.3278386!16s%2Fg%2F119x1s159!19sChIJnYwlxH252YgRihgn6j0l0TI?authuser=0&hl=en&rclk=1
Black Car Service Miami,4.8,55,"340 W Flagler St Suite 1009, Miami, FL 33130",(786) 647-6420,blackcarservicemiami.com,not_available,not_available,not_available,Limousine service,"QRF2+C3 Miami, Florida",https://www.google.com/maps/place/Black+Car+Service+Miami/data=!4m7!3m6!1s0x88d9b16b30ee9983:0xb1f90f0d3e334a36!8m2!3d25.77353!4d-80.1998004!16s%2Fg%2F11h2nv107_!19sChIJg5nuMGux2YgRNkozPg0P-bE?authuser=0&hl=en&rclk=1
USA Transportation Services,5.0,819,"3017 Ravenswood Rd STE 103, Fort Lauderdale, FL 33312",(954) 237-2961,usatrans.com,not_available,not_available,not_available,Transportation service,"3RMG+RR Fort Lauderdale, Florida",https://www.google.com/maps/place/USA+Transportation+Services/data=!4m7!3m6!1s0x88d900a771f05c15:0x2bc2e07fe9bac0e2!8m2!3d26.0845001!4d-80.1729156!16s%2Fg%2F11bwwq9q4s!19sChIJFVzwcacA2YgR4sC66X_gwis?authuser=0&hl=en&rclk=1
K&S Freight Systems Inc,3.0,2,"3785 NW 82nd Ave, Doral, FL 33166",(305) 594-1871,ksfreightsystems.com,not_available,not_available,not_available,Freight forwarding service,"RM4C+XF Doral, Florida",https://www.google.com/maps/place/K%26S+Freight+Systems+Inc/data=!4m7!3m6!1s0x88d9b97c68ff5417:0xd84d0b03b1c02a74!8m2!3d25.8074977!4d-80.3287525!16s%2Fg%2F11c45nf_mx!19sChIJF1T_aHy52YgRdCrAsQMLTdg?authuser=0&hl=en&rclk=1
NW 53 St & NW 84 Av,5.0,not_available,"8379-8401 NW 53rd St, Doral, FL 33166",not_available,not_available,not_available,not_available,not_available,Bus stop,"RMC8+2F Doral, Florida",https://www.google.com/maps/place/NW+53+St+%26+NW+84+Av/data=!4m7!3m6!1s0x88d9bbda2c059ab7:0x2d6064e8b29ba70!8m2!3d25.8200243!4d-80.3338444!16s%2Fg%2F1tgn5jxs!19sChIJt5oFLNq72YgRcLopi04G1gI?authuser=0&hl=en&rclk=1
Rudy Export Corporation,4.3,445,"6015 NW 87th Ave, Miami, FL 33178",(305) 599-0029,rudyexport.com,not_available,not_available,not_available,Freight forwarding service,"RMH6+7X Miami, Florida",https://www.google.com/maps/place/Rudy+Export+Corporation/data=!4m7!3m6!1s0x88d9bbc4a721df45:0x258c91193c671351!8m2!3d25.8281496!4d-80.337547!16s%2Fg%2F1vyn4njj!19sChIJRd8hp8S72YgRURNnPBmRjCU?authuser=0&hl=en&rclk=1
Compass Freight Brokers Inc,5.0,5,"8900 NW 35th Ln #140, Doral, FL 33172",(305) 363-2007,compassfreightbrokers.com,Closed ⋅ Opens 8:30 AM Thu,not_available,not_available,Freight forwarding service,"RM45+PQ Doral, Florida",https://www.google.com/maps/place/Compass+Freight+Brokers+Inc/data=!4m7!3m6!1s0x88d9b9471de66c7d:0xc4eb00548daed239!8m2!3d25.8067777!4d-80.340567!16s%2Fg%2F11fsvr7_wf!19sChIJfWzmHUe52YgROdKujVQA68Q?authuser=0&hl=en&rclk=1
Districargo,5.0,not_available,"8155 NW 68th St, Doral, FL 33166",(305) 477-6200,districargo.com,not_available,not_available,not_available,Freight forwarding service,"RMPC+77 Doral, Florida",https://www.google.com/maps/place/Districargo/data=!4m7!3m6!1s0x88d9beb2d7d72d6d:0xee052beb503dc75a!8m2!3d25.8357079!4d-80.3293524!16s%2Fg%2F1tt0ry88!19sChIJbS3X17K-2YgRWsc9UOsrBe4?authuser=0&hl=en&rclk=1
Standby Aerospace Support,not_available,not_available,"8368 NW 56th St, Doral, FL 33166",(407) 820-9610,floridatd.com,not_available,not_available,not_available,Transportation service,"RMF8+HP Doral, Florida",https://www.google.com/maps/place/Standby+Aerospace+Support/data=!4m7!3m6!1s0x88d9bbdaa352ae61:0x98742694e5f180e8!8m2!3d25.823899!4d-80.333146!16s%2Fg%2F11h5q8fy77!19sChIJYa5So9q72YgR6IDx5ZQmdJg?authuser=0&hl=en&rclk=1
Prompt Bus Charters,not_available,not_available,not_available,(786) 358-5168,promptcharters.com,not_available,not_available,not_available,Bus charter,not_available,https://www.google.com/maps/place/Prompt+Bus+Charters/data=!4m7!3m6!1s0x88d9bbd3d6fc29c3:0x6dd33f3d89f4660e!8m2!3d26.4122334!4d-80.186543!16s%2Fg%2F1hhx9h5p6!19sChIJwyn81tO72YgRDmb0iT0_020?authuser=0&hl=en&rclk=1
D & V CARGO CORPORATION.,5.0,3,"8280 NW 56th St, Doral, FL 33166",(786) 391-0372,not_available,not_available,not_available,not_available,Freight forwarding service,"RMF9+GC Doral, Florida",https://www.google.com/maps/place/D+%26+V+CARGO+CORPORATION./data=!4m7!3m6!1s0x88d9ba2dea609791:0xc7766974477a4301!8m2!3d25.8238579!4d-80.3313983!16s%2Fg%2F1tczr4mf!19sChIJkZdg6i262YgRAUN6R3Rpdsc?authuser=0&hl=en&rclk=1
Rimacargo,4.0,280,"8530 NW 61st St, Miami, FL 33166",(305) 477-8002,rimacargo.com,not_available,not_available,not_available,Shipping company,"RMH7+GH Miami, Florida",https://www.google.com/maps/place/Rimacargo/data=!4m7!3m6!1s0x88d9bbc7e78fb643:0xafd06f8b73b42023!8m2!3d25.828751!4d-80.3360742!16s%2Fg%2F1hc1x1v2v!19sChIJQ7aP58e72YgRIyC0c4tv0K8?authuser=0&hl=en&rclk=1
GD Services,not_available,not_available,"8300 NW 53rd St, Doral, FL 33166",(786) 389-0953,gdservices.us,not_available,not_available,not_available,Road construction company,"RMC9+68 Doral, Florida",https://www.google.com/maps/place/GD+Services/data=!4m7!3m6!1s0x88d9bb866133ae67:0xb40c4136059eea1f!8m2!3d25.8205067!4d-80.3317117!16s%2Fg%2F11sqlxyngq!19sChIJZ64zYYa72YgRH-qeBTZBDLQ?authuser=0&hl=en&rclk=1
8750 NW 36th St Parking,3.0,2,"8750 NW 36th St, Doral, FL 33178",not_available,not_available,not_available,not_available,not_available,Parking lot,"RM56+PP Doral, Florida",https://www.google.com/maps/place/8750+NW+36th+St+Parking/data=!4m7!3m6!1s0x88d9b961608e7367:0xeb9eb8dc838e2f29!8m2!3d25.8093416!4d-80.338233!16s%2Fg%2F11f_p35kfy!19sChIJZ3OOYGG52YgRKS-Og9y4nus?authuser=0&hl=en&rclk=1
ITS Logistics,3.0,4,"8283 NW 64th St STE 3, Miami, FL 33166",(305) 894-1118,itslogistics.net,not_available,not_available,not_available,Freight forwarding service,"RMJ9+P8 Miami, Florida",https://www.google.com/maps/place/ITS+Logistics/data=!4m7!3m6!1s0x88d9bbc8bacbfd77:0x10c2d3d1e05ed493!8m2!3d25.8318041!4d-80.3316917!16s%2Fg%2F1q4km31b3!19sChIJd_3Lusi72YgRk9Re4NHTwhA?authuser=0&hl=en&rclk=1
FastUsaCargo,5.0,4,"8566 NW 72nd St, Doral, FL 33166",(786) 613-9463,fastusacargo.com,not_available,not_available,not_available,Freight forwarding service,"RMQ7+C7 Doral, Florida",https://www.google.com/maps/place/FastUsaCargo/data=!4m7!3m6!1s0x88d9bb016e440a9f:0x5566136e626feb59!8m2!3d25.8385111!4d-80.3367938!16s%2Fg%2F11p5y6c3g1!19sChIJnwpEbgG72YgRWetvYm4TZlU?authuser=0&hl=en&rclk=1
