name,rating,reviews,address,phone,website,hours,email,social_media,category,plus_code,url
Demark Global Logistics,4.3,6,"2100 NW 129th Ave, Miami, FL 33182",(305) 477-0046,not_available,not_available,not_available,not_available,Customs broker,"QJV9+HF Miami, Florida",https://www.google.com/maps/place/Demark+Global+Logistics/data=!4m7!3m6!1s0x88d9beb8a2b7f515:0xbdbca2981432c99a!8m2!3d25.7939262!4d-80.381262!16s%2Fg%2F1tdq1ydk!19sChIJFfW3ori-2YgRmskyFJiivL0?authuser=0&hl=en&rclk=1
Brokerage International Inc,not_available,not_available,"7225 NW 25th St #301, Miami, FL 33122",(305) 639-3335,brokerageintl.com,not_available,not_available,not_available,Customs broker,"QMXP+7C Miami, Florida",https://www.google.com/maps/place/Brokerage+International+Inc/data=!4m7!3m6!1s0x88d9b99ba85a10ed:0x1034fd9397ae8e4b!8m2!3d25.798205!4d-80.3139779!16s%2Fg%2F1td59dvc!19sChIJ7RBaqJu52YgRS46ul5P9NBA?authuser=0&hl=en&rclk=1
Folgueras Customs Broker Corp,5.0,not_available,"14750 NW 77th Ct Suite 205, Miami Lakes, FL 33016",(305) 556-5230,folguerascb.com,not_available,not_available,not_available,Customs broker,"WM5F+2C Miami Lakes, Florida",https://www.google.com/maps/place/Folgueras+Customs+Broker+Corp/data=!4m7!3m6!1s0x88d9beb4a07ebcb3:0x7be51a78aa23cbcc!8m2!3d25.9075759!4d-80.326446!16s%2Fg%2F1vnnk662!19sChIJs7x-oLS-2YgRzMsjqnga5Xs?authuser=0&hl=en&rclk=1
Kathmar Freight Logistics Services,5.0,11,"11155 NW 33rd St, Doral, FL 33172",(305) 597-9696,kathmarfreight.com,not_available,not_available,not_available,Freight forwarding service,"RJ3F+Q4 Doral, Florida",https://www.google.com/maps/place/Kathmar+Freight+Logistics+Services/data=!4m7!3m6!1s0x88d9bb2a9af6f323:0xfb6417da56e95da7!8m2!3d25.8044702!4d-80.3771632!16s%2Fg%2F11qn6y_drv!19sChIJI_P2miq72YgRp13pVtoXZPs?authuser=0&hl=en&rclk=1
Michael Andres CHB,not_available,not_available,"7500 NW 25th St STE 248, Doral, FL 33122",(305) 999-5297,machbinc.us,not_available,not_available,not_available,Customs broker,"QMWJ+49 Doral, Florida",https://www.google.com/maps/place/Michael+Andres+CHB/data=!4m7!3m6!1s0x88d9b9c5a2140a8f:0x7bdfde6a606ec607!8m2!3d25.7953672!4d-80.3190977!16s%2Fg%2F11qh45n3ts!19sChIJjwoUosW52YgRB8ZuYGre33s?authuser=0&hl=en&rclk=1
Customs Brokerage Xpress,not_available,not_available,not_available,(305) 477-1167,cbxusa.com,not_available,not_available,not_available,Customs broker,not_available,https://www.google.com/maps/place/Customs+Brokerage+Xpress/data=!4m7!3m6!1s0x88d9b90968b90c01:0x50340e8811b1fb7!8m2!3d25.5584269!4d-80.468195!16s%2Fg%2F1vf9d512!19sChIJAQy5aAm52YgRtx8bgehAAwU?authuser=0&hl=en&rclk=1
Customized Brokers,3.0,2,"10205 NW 108th Ave #1, Miami, FL 33178",(305) 471-8989,crow.ly,not_available,not_available,not_available,Customs broker,"VJ8H+62 Miami, Florida",https://www.google.com/maps/place/Customized+Brokers/data=!4m7!3m6!1s0x88d9b90b0106d61d:0x2069de2bb13d3be5!8m2!3d25.8655517!4d-80.3724835!16s%2Fg%2F12639t4v0!19sChIJHdYGAQu52YgR5Ts9sSveaSA?authuser=0&hl=en&rclk=1
Alva Freight International (Freight Forwarder & NVOCC),4.4,17,"7750 NW 46th St, Doral, FL 33166",(305) 403-7755,alvafreight.com,Closed ⋅ Opens 8 AM Thu,not_available,not_available,Freight forwarding service,"RM7H+W6 Doral, Florida",https://www.google.com/maps/place/Alva+Freight+International+%28Freight+Forwarder+%26+NVOCC%29/data=!4m7!3m6!1s0x88d9bbd5b1eeb741:0x69cce2b24a87b268!8m2!3d25.8148668!4d-80.3219217!16s%2Fg%2F1q5gnbz6m!19sChIJQbfusdW72YgRaLKHSrLizGk?authuser=0&hl=en&rclk=1
Brauner International Corporation,not_available,not_available,"8725 NW 18th Terrace #402, Miami, FL 33172",(305) 477-8097,braunerintl.com,not_available,not_available,not_available,Customs broker,"QMR6+QV Miami, Florida",https://www.google.com/maps/place/Brauner+International+Corporation/data=!4m7!3m6!1s0x88d9beb454185d91:0x4fc5c5b49c6d502d!8m2!3d25.791904!4d-80.337804!16s%2Fg%2F1tff_9cd!19sChIJkV0YVLS-2YgRLVBtnLTFxU8?authuser=0&hl=en&rclk=1
"Worldwide Customs Services, Inc.",not_available,not_available,"2505 NW 74th Ave, Miami, FL 33122",(305) 639-9784,worldwidemiami.com,not_available,not_available,not_available,Customs broker,"QMXM+X6 Miami, Florida","https://www.google.com/maps/place/Worldwide+Customs+Services,+Inc./data=!4m7!3m6!1s0x88d9b99cb7af08e3:0x99414cbe6b146d55!8m2!3d25.7999477!4d-80.3169901!16s%2Fg%2F11cmdhkw0m!19sChIJ4wivt5y52YgRVW0Ua75MQZk?authuser=0&hl=en&rclk=1"
LogiCarrier Corp,4.9,43,"5065 NW 74th Ave # 7, Miami, FL 33166",(786) 615-2402,logicarrier.com,not_available,not_available,not_available,Freight forwarding service,"RM9M+VF Miami, Florida",https://www.google.com/maps/place/LogiCarrier+Corp/data=!4m7!3m6!1s0x88d9ba2d837a5a47:0x6062ba163f0b8fde!8m2!3d25.8196278!4d-80.3163288!16s%2Fg%2F1pv29wgct!19sChIJR1p6gy262YgR3o8LPxa6YmA?authuser=0&hl=en&rclk=1
"Air Sea Customs Services, Inc",not_available,not_available,"1955 NW 72nd Ave, Miami, FL 33126",(305) 592-5177,airseaship.com,not_available,not_available,not_available,Customs broker,"QMRQ+V4 Miami, Florida","https://www.google.com/maps/place/Air+Sea+Customs+Services,+Inc/data=!4m7!3m6!1s0x88d9b999baa496ef:0x9499aa9f3816523c!8m2!3d25.7922!4d-80.312196!16s%2Fg%2F11g873y2v3!19sChIJ75akupm52YgRPFIWOJ-qmZQ?authuser=0&hl=en&rclk=1"
Karga Global inc,1.0,not_available,"2175 NW 115th Ave, Doral, FL 33172",(786) 797-3005,not_available,not_available,not_available,not_available,Customs broker,"QJV9+M2 Doral, Florida",https://www.google.com/maps/place/Karga+Global+inc/data=!4m7!3m6!1s0x88d9beb8b3f87123:0xb7c1f95a1b3324b1!8m2!3d25.7941763!4d-80.3824008!16s%2Fg%2F11c549hrxf!19sChIJI3H4s7i-2YgRsSQzG1r5wbc?authuser=0&hl=en&rclk=1
EvoluXion Y LLC,5.0,6,"8195 NW 54th St, Doral, FL 33166",(305) 510-4393,evoluxiony.com,not_available,not_available,not_available,Transportation service,"RMFC+37 Doral, Florida",https://www.google.com/maps/place/EvoluXion+Y+LLC/data=!4m7!3m6!1s0x88d9bbcbf9ad45a1:0xefe3a701e578459!8m2!3d25.8227445!4d-80.3293224!16s%2Fg%2F11h7d10tvc!19sChIJoUWt-cu72YgRWYRXHnA6_g4?authuser=0&hl=en&rclk=1
Miami Customs Services Inc,not_available,not_available,"8105 NW 74th St, Medley, FL 33166",(305) 599-2151,gomiamicustoms.com,not_available,not_available,not_available,Customs broker,"RMRC+G3 Medley, Florida",https://www.google.com/maps/place/Miami+Customs+Services+Inc/data=!4m7!3m6!1s0x88d9bbb726d515c3:0x55f98e2911da5e58!8m2!3d25.841297!4d-80.3298413!16s%2Fg%2F1thd7h17!19sChIJwxXVJre72YgRWF7aESmO-VU?authuser=0&hl=en&rclk=1
LONGO CUSTOMS SERVICE,1.7,49,"1080 SE 5th St #300, Hialeah, FL 33010",(941) 249-7550,not_available,not_available,not_available,not_available,Customs broker,"RP9R+84 Hialeah, Florida",https://www.google.com/maps/place/LONGO+CUSTOMS+SERVICE/data=!4m7!3m6!1s0x88d9b1a0f7f07849:0xd720fc6b131f9299!8m2!3d25.8183267!4d-80.2596583!16s%2Fg%2F11q94bljdq!19sChIJSXjw96Cx2YgRmZIfE2v8INc?authuser=0&hl=en&rclk=1
CONTINENTAL FREIGHT FORWARDING,4.5,19,"2301 NW 107th Ave, Doral, FL 33172",(305) 592-8198,cff-inc.com,not_available,not_available,not_available,Freight forwarding service,"QJVJ+MH Doral, Florida",https://www.google.com/maps/place/CONTINENTAL+FREIGHT+FORWARDING/data=!4m7!3m6!1s0x88d9bbf0133502df:0xb5b0a37528fadfdb!8m2!3d25.794222!4d-80.3685052!16s%2Fg%2F11bycg0mpr!19sChIJ3wI1E_C72YgR29_6KHWjsLU?authuser=0&hl=en&rclk=1
Biscayne Import Services Inc,not_available,not_available,"2287 NW 102nd Pl, Doral, FL 33172",(305) 477-7323,biscayneimport.com,not_available,not_available,not_available,Customs broker,"QJWP+4W Doral, Florida",https://www.google.com/maps/place/Biscayne+Import+Services+Inc/data=!4m7!3m6!1s0x88d9b94baf38b00f:0x817eb25c38c9deb3!8m2!3d25.7953637!4d-80.3626266!16s%2Fg%2F1vqthlc0!19sChIJD7A4r0u52YgRs97JOFyyfoE?authuser=0&hl=en&rclk=1
C Air Brokers & Forwarders Inc,4.3,12,"5959 NW 35th Ave, Miami, FL 33142",(305) 477-8112,c-air.com,not_available,not_available,not_available,Customs broker,"RPHW+CQ Miami, Florida",https://www.google.com/maps/place/C+Air+Brokers+%26+Forwarders+Inc/data=!4m7!3m6!1s0x88d9b0c0621fb8ab:0x3af844d4243e4bfe!8m2!3d25.8285855!4d-80.2530235!16s%2Fg%2F12638qz_y!19sChIJq7gfYsCw2YgR_ks-JNRE-Do?authuser=0&hl=en&rclk=1
Ramps Logistics LLC.,5.0,not_available,"1940 NW 82nd Ave, Doral, FL 33122",(305) 906-5168,rampslogistics.com,not_available,not_available,not_available,Freight forwarding service,"QMVC+45 Doral, Florida",https://www.google.com/maps/place/Ramps+Logistics+LLC./data=!4m7!3m6!1s0x88d9b973ac2cf4d3:0xa1358ab6f822db0d!8m2!3d25.7927773!4d-80.329504!16s%2Fg%2F11gfgzs3pg!19sChIJ0_QsrHO52YgRDdsi-LaKNaE?authuser=0&hl=en&rclk=1
Carmichael International Service,not_available,not_available,"1825 NW 87th Ave, Doral, FL 33172",(305) 593-0449,carmnet.com,not_available,not_available,not_available,Customs broker,"QMR7+HF Doral, Florida",https://www.google.com/maps/place/Carmichael+International+Service/data=!4m7!3m6!1s0x88d9b94d3f2478e1:0xca35b0b1803ee1af!8m2!3d25.7914157!4d-80.3362824!16s%2Fg%2F11h7fkpv93!19sChIJ4XgkP0252YgRr-E-gLGwNco?authuser=0&hl=en&rclk=1
Transmar Customs Brokers,not_available,not_available,"5220 NW 72nd Ave #24, Miami, FL 33166",(305) 717-3409,not_available,not_available,not_available,not_available,Customs broker,"RMCP+G4 Miami, Florida",https://www.google.com/maps/place/Transmar+Customs+Brokers/data=!4m7!3m6!1s0x88d9bb203e0245f7:0x1ca7f4b71b341077!8m2!3d25.8212623!4d-80.3146538!16s%2Fg%2F11nzszgh48!19sChIJ90UCPiC72YgRdxA0G7f0pxw?authuser=0&hl=en&rclk=1
Evertrust World Logistics,5.0,2,"10161 NW 87th Ct, Medley, FL 33178",(954) 204-2441,evertrustworldlogistics.com,not_available,not_available,not_available,Customs broker,"VMC6+J5 Medley, Florida",https://www.google.com/maps/place/Evertrust+World+Logistics/data=!4m7!3m6!1s0x88d9bb3461fc35bf:0x84d4c8c88a745f98!8m2!3d25.8715722!4d-80.3395201!16s%2Fg%2F11frr3fvdn!19sChIJvzX8YTS72YgRmF90isjI1IQ?authuser=0&hl=en&rclk=1
Aeroseas Brokers International Inc,not_available,not_available,"3399 NW 72nd Ave Suite 223, Miami, FL 33122",(305) 599-8744,aeroseas.com,not_available,not_available,not_available,Customs broker,"RM4P+2X Miami, Florida",https://www.google.com/maps/place/Aeroseas+Brokers+International+Inc/data=!4m7!3m6!1s0x88d9b985d5b7b853:0xb273a40c8e327890!8m2!3d25.8050268!4d-80.3125613!16s%2Fg%2F11bwm44dgw!19sChIJU7i31YW52YgRkHgyjgykc7I?authuser=0&hl=en&rclk=1
CC Customs Broker,not_available,not_available,not_available,(786) 309-5450,alain2174.wixsite.com,not_available,not_available,not_available,Customs broker,not_available,https://www.google.com/maps/place/CC+Customs+Broker/data=!4m7!3m6!1s0x88d9bdaefdb66f21:0x67bdc048a3bef268!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11r9rttvy9!19sChIJIW-2_a692YgRaPK-o0jAvWc?authuser=0&hl=en&rclk=1
Terra Global Logistics - Freight Forwarding Miami Fl,4.2,29,"11767 S Dixie Hwy, Miami, FL 33156",(844) 594-6684,terrafreightforwarder.com,not_available,not_available,not_available,Freight forwarding service,"MM6F+CX Miami, Florida",https://www.google.com/maps/place/Terra+Global+Logistics+-+Freight+Forwarding+Miami+Fl/data=!4m7!3m6!1s0x88d9c6f9db5e0aa9:0x83c0b87d209f9e2b!8m2!3d25.6611249!4d-80.3251187!16s%2Fg%2F11f_kmttks!19sChIJqQpe2_nG2YgRK56fIH24wIM?authuser=0&hl=en&rclk=1
IBL Customs Broker,not_available,not_available,"10718 NW 78th Terrace, Miami, FL 33178",(305) 877-2176,not_available,not_available,not_available,not_available,Customs broker,"RJWH+8H Miami, Florida",https://www.google.com/maps/place/IBL+Customs+Broker/data=!4m7!3m6!1s0x88d9bd93d29ee2e9:0xc23b0feb11b558e5!8m2!3d25.8458733!4d-80.3710733!16s%2Fg%2F11t3162yy2!19sChIJ6eKe0pO92YgR5Vi1EesPO8I?authuser=0&hl=en&rclk=1
CARE AT MIA,5.0,7,"2375 NW 70th Ave Unit B-09, Miami, FL 33122",(305) 885-5244,not_available,not_available,not_available,not_available,Pet moving service,"QMWR+75 Miami, Florida",https://www.google.com/maps/place/CARE+AT+MIA/data=!4m7!3m6!1s0x88d9b929cea4ed53:0xb2a203669c00d408!8m2!3d25.7956473!4d-80.3095664!16s%2Fg%2F11vkldpm1s!19sChIJU-2kzim52YgRCNQAnGYDorI?authuser=0&hl=en&rclk=1
"Vimar Transportation Consultants, Inc.",2.9,7,"4065 NW 79th Ave, Miami, FL 33166",(305) 591-9578,vimartrans.com,not_available,not_available,not_available,Customs broker,"RM6G+83 Miami, Florida","https://www.google.com/maps/place/Vimar+Transportation+Consultants,+Inc./data=!4m7!3m6!1s0x88d9b97e4062db49:0xba7113278c133475!8m2!3d25.8107648!4d-80.3248507!16s%2Fg%2F1q6cfntdx!19sChIJSdtiQH652YgRdTQTjCcTcbo?authuser=0&hl=en&rclk=1"
"Cargo Brokers International, Inc.",5.0,not_available,"1751 NW 129th Ave suite 115, Miami, FL 33182",(305) 477-3990,cargobrokers.com,not_available,not_available,not_available,Freight forwarding service,"QHRW+35 Miami, Florida","https://www.google.com/maps/place/Cargo+Brokers+International,+Inc./data=!4m7!3m6!1s0x88d9beb151fbbb4b:0x162c906ebd008314!8m2!3d25.7901848!4d-80.4046176!16s%2Fg%2F1v8y4v51!19sChIJS7v7UbG-2YgRFIMAvW6QLBY?authuser=0&hl=en&rclk=1"
Venegroup Services INC - Envíos desde USA a Venezuela,4.6,503,"11421 NW 39th St, Doral, FL 33178",(305) 400-8771,comprasyenvios.com,not_available,not_available,not_available,Shipping company,"RJ69+34 Doral, Florida",https://www.google.com/maps/place/Venegroup+Services+INC+-+Env%C3%ADos+desde+USA+a+Venezuela/data=!4m7!3m6!1s0x88d9bea3ea7b28ed:0x6daf660072883fb6!8m2!3d25.8101692!4d-80.3821986!16s%2Fg%2F11bbx0w_h6!19sChIJ7Sh76qO-2YgRtj-IcgBmr20?authuser=0&hl=en&rclk=1
Nobel Cargo Systems,4.3,7,"1680 NW 82nd Ave, Doral, FL 33126",(305) 341-0680,nobelcargo.com,not_available,not_available,not_available,Freight forwarding service,"QMQC+R8 Doral, Florida",https://www.google.com/maps/place/Nobel+Cargo+Systems/data=!4m7!3m6!1s0x88d9b96d1899361d:0x8d13802aa4d9a675!8m2!3d25.7896094!4d-80.3291477!16s%2Fg%2F11c3kdbt3w!19sChIJHTaZGG252YgRdabZpCqAE40?authuser=0&hl=en&rclk=1
Elite Broker Services,4.5,34,"8566 NW 72nd St, Doral, FL 33166",(786) 631-7203,elitebrokerservicescorp.com,not_available,not_available,not_available,Freight forwarding service,"RMQ7+F7 Doral, Florida",https://www.google.com/maps/place/Elite+Broker+Services/data=!4m7!3m6!1s0x88d9bb08fb80eb53:0x5157c52e4196d9b1!8m2!3d25.8387352!4d-80.3368528!16s%2Fg%2F11fmprnjb_!19sChIJU-uA-wi72YgRsdmWQS7FV1E?authuser=0&hl=en&rclk=1
Acg Brokerage Inc,not_available,not_available,"6555 NW 36th St #310, Virginia Gardens, FL 33166",(305) 876-9472,not_available,not_available,not_available,not_available,Customs broker,"RM5W+3W Virginia Gardens, Florida",https://www.google.com/maps/place/Acg+Brokerage+Inc/data=!4m7!3m6!1s0x88d9b98bba88377f:0xe6112898dd48e46!8m2!3d25.8076821!4d-80.3026799!16s%2Fg%2F1v62jgbp!19sChIJfzeIuou52YgRRo7UjYkSYQ4?authuser=0&hl=en&rclk=1
Codotrans Inc,4.3,24,"8550 NW 17th St Ste 110, Doral, FL 33126",(305) 994-3290,codotransinc.com,not_available,not_available,not_available,Freight forwarding service,"QMQ7+9W Doral, Florida",https://www.google.com/maps/place/Codotrans+Inc/data=!4m7!3m6!1s0x88d9b90a7cb2e3ef:0x7bac63279cc26f27!8m2!3d25.7884614!4d-80.335136!16s%2Fg%2F1v4k79pw!19sChIJ7-OyfAq52YgRJ2_CnCdjrHs?authuser=0&hl=en&rclk=1
Chatelain Cargo Services Inc Miami FL USA| A World-Wide Freight Services Company,not_available,not_available,"8900 NW 35th Ln #140, Doral, FL 33172",(305) 552-5212,chatelaincargo.com,not_available,not_available,not_available,Import export company,"RM45+MW Doral, Florida",https://www.google.com/maps/place/Chatelain+Cargo+Services+Inc+Miami+FL+USA%7C+A+World-Wide+Freight+Services+Company/data=!4m7!3m6!1s0x88d9bbbc9983f113:0xab88c27cf300ee3!8m2!3d25.8067214!4d-80.3401539!16s%2Fg%2F11g0llf1j2!19sChIJE_GDmby72YgR4w4wzyeMuAo?authuser=0&hl=en&rclk=1
Carlos Lastra Customhouse Brokerage,not_available,not_available,"7450 SW 48th St, Miami, FL 33155",(786) 534-8181,lastrachb.com,not_available,not_available,not_available,Customs broker,"PMFP+W6 Miami, Florida",https://www.google.com/maps/place/Carlos+Lastra+Customhouse+Brokerage/data=!4m7!3m6!1s0x88d9b87a4a00b893:0x37f50edf03aca060!8m2!3d25.724806!4d-80.3144383!16s%2Fg%2F11gg746khj!19sChIJk7gASnq42YgRYKCsA98O9Tc?authuser=0&hl=en&rclk=1
All Ports Transport,not_available,not_available,"7791 NW 46th St STE 326, Doral, FL 33166",(305) 463-7625,all-ports.com,not_available,not_available,not_available,Logistics service,"RM8G+7H Doral, Florida",https://www.google.com/maps/place/All+Ports+Transport/data=!4m7!3m6!1s0x88d9bc9f397a0447:0x8aa3368e8226a693!8m2!3d25.815741!4d-80.323569!16s%2Fg%2F1tmk994_!19sChIJRwR6OZ-82YgRk6Ymgo42o4o?authuser=0&hl=en&rclk=1
Freight180,4.7,15,"8200 NW 41st St Suite 200-21, Doral, FL 33166",(833) 227-4639,freight180.com,not_available,not_available,not_available,Freight forwarding service,"RM69+CQ Doral, Florida",https://www.google.com/maps/place/Freight180/data=!4m7!3m6!1s0x88d9b9fd7f6880d3:0x5afac1cf98d259a5!8m2!3d25.8110604!4d-80.3306115!16s%2Fg%2F11jpsxjvtg!19sChIJ04Bof_252YgRpVnSmM_B-lo?authuser=0&hl=en&rclk=1
G & G International,5.0,2,"1820 NW 82nd Ave, Doral, FL 33126",(305) 591-8830,not_available,not_available,not_available,not_available,Freight forwarding service,"QMRC+99 Doral, Florida",https://www.google.com/maps/place/G+%26+G+International/data=!4m7!3m6!1s0x88d9b9733b3f1159:0xa921a0e5e836166a!8m2!3d25.7909522!4d-80.329053!16s%2Fg%2F1tctybzw!19sChIJWRE_O3O52YgRahY26OWgIak?authuser=0&hl=en&rclk=1
USA TRADING GROUP CORP,not_available,not_available,"7539 NW 70th St, Miami, FL 33166",(786) 848-5434,not_available,not_available,not_available,not_available,Customs broker,"RMQJ+38 Miami, Florida",https://www.google.com/maps/place/USA+TRADING+GROUP+CORP/data=!4m7!3m6!1s0x88d9bbd6754b41ed:0xf108f89a1a7bebd4!8m2!3d25.8376935!4d-80.3191307!16s%2Fg%2F11rz7p7sxv!19sChIJ7UFLdda72YgR1Ot7Gpr4CPE?authuser=0&hl=en&rclk=1
Planet Logistics,4.4,57,"671 W 18th St, Hialeah, FL 33010",(305) 885-0514,planetlogisticsgrusa.com,not_available,not_available,not_available,Freight forwarding service,"RPQ3+7P Hialeah, Florida",https://www.google.com/maps/place/Planet+Logistics/data=!4m7!3m6!1s0x88d9ba6bb1284443:0x534383070dc04bcb!8m2!3d25.8382084!4d-80.2956653!16s%2Fg%2F113gpf16_!19sChIJQ0QosWu62YgRy0vADQeDQ1M?authuser=0&hl=en&rclk=1
Access global express LLC ( AGX ),not_available,not_available,"8244 NW 14th St, Doral, FL 33126",(305) 724-5425,not_available,not_available,not_available,not_available,Shipping company,"QMPC+73 Doral, Florida",https://www.google.com/maps/place/Access+global+express+LLC+%28+AGX+%29/data=!4m7!3m6!1s0x88d9b971a962d253:0x1feae8862d8e7484!8m2!3d25.7856982!4d-80.3298225!16s%2Fg%2F11px9rfspy!19sChIJU9JiqXG52YgRhHSOLYbo6h8?authuser=0&hl=en&rclk=1
Howard S Reeder Inc,5.0,3,"9627 S Dixie Hwy, Miami, FL 33156",(305) 371-8431,howardsreederinc.com,not_available,not_available,not_available,Customs broker,"MMJM+7M Miami, Florida",https://www.google.com/maps/place/Howard+S+Reeder+Inc/data=!4m7!3m6!1s0x88d9b64c8f85f0cf:0x48aeb409d23c5e38!8m2!3d25.680693!4d-80.315805!16s%2Fg%2F1tn020j7!19sChIJz_CFj0y22YgROF480gm0rkg?authuser=0&hl=en&rclk=1
"Pro AG CHB-Logistics, Inc.",not_available,not_available,"10914 NW 33rd St Suite 110, Doral, FL 33172",(305) 406-1167,proaglogistics.com,not_available,not_available,not_available,Customs broker,"RJ3G+F3 Doral, Florida","https://www.google.com/maps/place/Pro+AG+CHB-Logistics,+Inc./data=!4m7!3m6!1s0x88d9beb030295f57:0x3a6df0b3e32f1e10!8m2!3d25.803635!4d-80.37476!16s%2Fg%2F1tmxrtvm!19sChIJV18pMLC-2YgREB4v47PwbTo?authuser=0&hl=en&rclk=1"
"D & B Customs Brokers, LLC",5.0,13,not_available,(305) 525-7147,dbcustomsbrokers.com,not_available,not_available,not_available,Customs broker,not_available,"https://www.google.com/maps/place/D+%26+B+Customs+Brokers,+LLC/data=!4m7!3m6!1s0x89b8b7a76151e7f1:0x8efb3eb564c59e75!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11v18cyw_4!19sChIJ8edRYae3uIkRdZ7FZLU--44?authuser=0&hl=en&rclk=1"
Elemar International Forwarding,4.2,12,"3475 NW 114th Ave, Doral, FL 33178",(305) 593-5666,elemar.com,not_available,not_available,not_available,Freight forwarding service,"RJ49+9J Doral, Florida",https://www.google.com/maps/place/Elemar+International+Forwarding/data=!4m7!3m6!1s0x88d9bea4b8ba6ddb:0xfbe7e6f23c13a9f5!8m2!3d25.805937!4d-80.380945!16s%2Fg%2F1w97w5h7!19sChIJ2226uKS-2YgR9akTPPLm5_s?authuser=0&hl=en&rclk=1
Superior Brokerage Services,not_available,not_available,"3405 NW 115th Ave, Miami, FL 33178",(305) 594-9422,sbs-intl.com,not_available,not_available,not_available,Customs broker,"RJ48+4J Miami, Florida",https://www.google.com/maps/place/Superior+Brokerage+Services/data=!4m7!3m6!1s0x88d9bea34e7ae3bb:0xefc82d4e9eeb5705!8m2!3d25.805364!4d-80.3834029!16s%2Fg%2F11c1ncgms7!19sChIJu-N6TqO-2YgRBVfrnk4tyO8?authuser=0&hl=en&rclk=1
Apacargoexpress,3.9,41,"1335 NW 98th Ct UNIT 5-6 305.395.7996, Doral, FL 33172",(305) 395-7996,apacargotrading.net,not_available,not_available,not_available,Freight forwarding service,"QJPW+57 Doral, Florida",https://www.google.com/maps/place/Apacargoexpress/data=!4m7!3m6!1s0x88d9b97c259712e9:0xbe57cbfd32d0a910!8m2!3d25.7854582!4d-80.3543095!16s%2Fg%2F11d_71v7d0!19sChIJ6RKXJXy52YgREKnQMv3LV74?authuser=0&hl=en&rclk=1
Forward Systems Group,5.0,5,"1503 NW 82nd Ave, Doral, FL 33126",(786) 235-7188,forwardsystemsgroup.com,not_available,not_available,not_available,Freight forwarding service,"QMQC+8P Doral, Florida",https://www.google.com/maps/place/Forward+Systems+Group/data=!4m7!3m6!1s0x88d9b974fd89853f:0x8b673c6b90691e0c!8m2!3d25.7882923!4d-80.3281391!16s%2Fg%2F1tlc8wdy!19sChIJP4WJ_XS52YgRDB5pkGs8Z4s?authuser=0&hl=en&rclk=1
Nelcon Cargo Corp.,4.4,52,"1970 NW 82nd Ave, Doral, FL 33126",(305) 597-8913,nelconcargo.com,not_available,not_available,not_available,Shipping company,"QMVC+23 Doral, Florida",https://www.google.com/maps/place/Nelcon+Cargo+Corp./data=!4m7!3m6!1s0x88d9b972a392ad09:0x3429bb1afe017a41!8m2!3d25.7925966!4d-80.3298359!16s%2Fg%2F11j907w4zs!19sChIJCa2So3K52YgRQXoB_hq7KTQ?authuser=0&hl=en&rclk=1
BCF Brokerage Inc,not_available,not_available,"7700 NW 79th Pl Unit D-4, Miami, FL 33166",(305) 805-4633,bcfmiami.com,not_available,not_available,not_available,Customs broker,"RMWC+6Q Miami, Florida",https://www.google.com/maps/place/BCF+Brokerage+Inc/data=!4m7!3m6!1s0x88d9ba2e2f332ea5:0xe5b19e972bc8f44b!8m2!3d25.8455807!4d-80.3281224!16s%2Fg%2F1th0nq26!19sChIJpS4zLy662YgRS_TIK5eeseU?authuser=0&hl=en&rclk=1
Astral Freight Services Inc,5.0,9,"10832 NW 27th St, Doral, FL 33172",(305) 599-1651,astralfreight.com,not_available,not_available,not_available,Freight forwarding service,"QJXH+F8 Doral, Florida",https://www.google.com/maps/place/Astral+Freight+Services+Inc/data=!4m7!3m6!1s0x88d9b90c5bd4df03:0x517cbbb99d3ca397!8m2!3d25.7986894!4d-80.3717208!16s%2Fg%2F1vtzj00j!19sChIJA9_UWwy52YgRl6M8nbm7fFE?authuser=0&hl=en&rclk=1
Customs & Trade Services Inc,not_available,not_available,"14100 NW 60th Avenue, Miami Lakes, FL 33014",(305) 477-7088,cbp.gov,not_available,not_available,not_available,Customs broker,"RJGP+XX Doral, Florida",https://www.google.com/maps/place/Customs+%26+Trade+Services+Inc/data=!4m7!3m6!1s0x88d9bc7d7ad12045:0xd625a77f9b284b2e!8m2!3d25.8274438!4d-80.3626226!16s%2Fg%2F1tdkhg73!19sChIJRSDRen282YgRLksom3-nJdY?authuser=0&hl=en&rclk=1
Venezuela Freight,not_available,not_available,"8265 NW 66th St, Miami, FL 33166",(786) 275-3049,venezuelafreight.com,not_available,not_available,not_available,Customs broker,"RMM9+G7 Miami, Florida",https://www.google.com/maps/place/Venezuela+Freight/data=!4m7!3m6!1s0x88d9bbc88baff457:0xd7c5fd74739b732b!8m2!3d25.8338565!4d-80.3317978!16s%2Fg%2F1ptvr8q11!19sChIJV_Svi8i72YgRK3Obc3T9xdc?authuser=0&hl=en&rclk=1
